Date,Open,High,Low,Close,Volume,Adj Close,Company
1/15/14,95.49,95.67,95.15,95.46,3560600,93.09,
1/14/14,94.81,95.4,94.8,95.22,3842200,92.86,
1/13/14,95.83,95.83,94.59,94.83,5753200,92.48,
1/10/14,95.83,96.22,95.64,95.8,5512200,93.42,
1/9/14,96.24,96.35,95.25,95.46,7709000,93.09,
1/8/14,95.55,95.71,95,95.41,7669800,93.04,
1/7/14,96.38,97.08,96.13,96.38,4881800,93.99,
1/6/14,96.62,96.62,95.52,95.85,5022700,93.47,
1/3/14,96.9,97.03,96.5,96.54,2965300,94.15,
1/2/14,96.81,97.03,96.26,96.41,2925800,94.02,
12/31/13,96.95,97.08,96.63,97.03,2560900,94.62,
12/30/13,96.88,97.15,96.79,97.01,2293000,94.6,
12/27/13,96.87,97.28,96.8,96.91,1987100,94.51,
12/26/13,96.77,96.91,96.63,96.84,1978300,94.44,
12/24/13,96.14,96.75,96.14,96.54,1155900,94.15,
12/23/13,96.72,96.95,96.05,96.3,3296300,93.91,
12/20/13,95.46,96.51,95.34,96.51,8039500,94.12,
12/19/13,95.88,96.3,94.93,95.14,5476500,92.78,
12/18/13,94.66,95.95,94.57,95.93,5526800,93.55,
12/17/13,95.44,95.58,94.27,94.38,4460300,92.04,
12/16/13,94.97,95.78,94.9,95.45,4868100,93.08,
12/13/13,94.19,94.62,94.05,94.44,3277500,92.1,
12/12/13,95.4,95.68,94.04,94.1,5719900,91.77,
12/11/13,95.51,95.72,95.17,95.26,5194500,92.9,
12/10/13,95.69,95.7,95.07,95.43,4190600,93.06,
12/9/13,96.13,96.5,95.45,95.72,5056100,93.35,
12/6/13,95.94,96.95,95.9,96.8,5811200,94.4,
12/5/13,95.37,95.82,95.2,95.43,5076500,93.06,
12/4/13,95.66,96.13,95.36,95.71,4951300,93.34,
12/3/13,96.75,96.75,96.07,96.38,4851900,93.99,
12/2/13,97.29,97.29,96.33,96.51,4810000,94.12,
11/29/13,97.25,97.6,97.08,97.37,2920300,94.96,
11/27/13,97.62,97.66,96.95,97.06,3501500,94.65,
11/26/13,98.8,99.09,98.15,98.2,5517400,94.98,
11/25/13,98.75,99.27,98.65,98.92,20420800,95.67,
11/22/13,97.84,98.51,97.37,98.27,16495500,95.04,
11/21/13,97.8,98.09,97.59,97.7,12884800,94.49,
11/20/13,97.57,98.05,97.18,97.54,3815100,94.34,
11/19/13,97.52,98.29,97.36,97.98,3836600,94.76,
11/18/13,96.9,97.79,96.9,97.65,4966700,94.44,
11/15/13,97.45,97.71,96.4,96.92,7096800,93.74,
11/14/13,98.18,98.7,97.18,97.56,6594200,94.36,
11/13/13,97.47,98.12,97.31,98.11,4164800,94.89,
11/12/13,97.07,97.76,96.85,97.66,3845000,94.45,
11/11/13,96.83,97.49,96.8,97.09,2573800,93.9,
11/8/13,97.17,97.3,96.32,97.01,5052400,93.82,
11/7/13,97.96,98.09,96.78,97.2,4921000,94.01,
11/6/13,97.66,98.19,97.47,97.9,4365900,94.69,
11/5/13,97.38,97.75,97.02,97.41,4338200,94.21,
11/4/13,97.26,97.5,96.83,97.31,5023900,94.11,
11/1/13,96.52,97.5,96.52,97.24,5127300,94.05,
10/31/13,96.2,96.7,96.11,96.52,4271300,93.35,
10/30/13,96.17,96.45,95.73,96.03,3404300,92.88,
10/29/13,95.62,96.1,95.3,96.05,3975100,92.9,
10/28/13,94.69,95.72,94.68,95.37,3836400,92.24,
10/25/13,94.78,94.95,94.36,94.78,3055900,91.67,
10/24/13,94.41,94.81,94.24,94.68,3640900,91.57,
10/23/13,95.08,95.2,93.93,94.21,4581200,91.12,
10/22/13,94.68,95.49,94.21,95.12,5144000,92,
10/21/13,93.7,94.85,93.24,94.59,9137700,91.48,
10/18/13,95.7,95.7,94.52,95.2,7286100,92.07,
10/17/13,95.19,95.52,94.65,95.47,3860500,92.34,
10/16/13,94.3,95.24,94.14,95.22,4708700,92.09,
10/15/13,93.99,94.2,93.45,93.8,5878900,90.72,
10/14/13,94.41,94.88,94.18,94.72,3429700,91.61,
10/11/13,94.69,94.8,94.33,94.74,4132600,91.63,
10/10/13,94.22,94.44,93.51,94.44,4531000,91.34,
10/9/13,93.82,93.96,93.14,93.27,5159400,90.21,
10/8/13,94.27,94.58,93.94,93.94,3643900,90.86,
10/7/13,94.26,94.8,94.14,94.36,3037100,91.26,
10/4/13,94.61,94.8,94.4,94.7,3047700,91.59,
10/3/13,95.15,95.21,94.61,94.67,4855700,91.56,
10/2/13,95.58,95.88,94.01,95.28,7250300,92.15,
10/1/13,96.18,96.39,95.85,96.13,3240700,92.97,
9/30/13,96.46,96.69,95.11,96.21,4404500,93.05,
9/27/13,97.89,97.99,97,97.12,3533100,93.93,
9/26/13,97.89,98.32,97.79,98.19,3604900,94.97,
9/25/13,97.8,97.99,97.41,97.62,4053200,94.41,
9/24/13,97.14,98.6,96.86,97.78,4810300,94.57,
9/23/13,96.97,97.58,96.82,97.28,3301600,94.09,
9/20/13,97.7,98.05,96.9,96.9,8077000,93.72,
9/19/13,98.5,98.51,97,97.92,6430800,94.7,
9/18/13,97.87,98.99,97.64,98.7,4279600,95.46,
9/17/13,97.58,98.36,97.49,97.92,3256900,94.7,
9/16/13,97.88,98.17,97.4,97.71,3490900,94.5,
9/13/13,97.34,97.65,97.13,97.35,2668700,94.15,
9/12/13,97.48,97.85,97.07,97.18,4277300,93.99,
9/11/13,96.66,97.46,96.37,97.46,3928600,94.26,
9/10/13,97.1,97.36,96.5,96.89,4984300,93.71,
9/9/13,96.22,96.79,96.21,96.45,3525200,93.28,
9/6/13,95.87,96.75,95.25,96.26,4485800,93.1,
9/5/13,95.33,96.46,95.08,95.66,4275300,92.52,
9/4/13,94.5,95.36,94.34,95.16,2898800,92.04,
9/3/13,95.1,95.28,94.12,94.52,3672100,91.42,
8/30/13,95,95.13,94.14,94.36,3993000,91.26,
8/29/13,95.65,95.98,94.7,94.86,4796600,91.75,
8/28/13,95,96.33,95,96.08,5482500,92.18,
8/27/13,94.86,95.19,94.01,94.84,4513100,90.99,
8/26/13,95.36,95.94,95.1,95.31,3060000,91.44,
8/23/13,95.57,95.68,94.91,95.13,12274200,91.27,
8/22/13,95.37,95.69,95.21,95.46,15364400,91.59,
8/21/13,95.41,95.82,95.11,95.11,3430600,91.25,
8/20/13,95.51,95.9,95.36,95.5,2827800,91.62,
8/19/13,95.12,95.99,95.05,95.48,3126200,91.6,
8/16/13,95.2,95.5,95.01,95.03,3324000,91.17,
8/15/13,95.55,95.91,95.19,95.39,4207500,91.52,
8/14/13,96.24,96.37,95.64,96.11,5448700,92.21,
8/13/13,97.02,97.1,96.11,96.45,5188300,92.54,
8/12/13,97.49,97.8,97,97.04,3256800,93.1,
8/9/13,97.9,98.4,97.07,97.62,4041800,93.66,
8/8/13,98.64,98.99,97.44,98.04,4862300,94.06,
8/7/13,98.6,98.99,98.27,98.33,3256400,94.34,
8/6/13,99.33,99.4,98.37,98.69,3507200,94.68,
8/5/13,99.01,99.44,98.83,99.31,3326400,95.28,
8/2/13,98.81,99.2,98.45,99.2,3224300,95.17,
8/1/13,98.62,99.24,98.32,99,3954600,94.98,
7/31/13,98.32,98.54,97.63,98.08,5343000,94.1,
7/30/13,98,98.54,97.84,98.37,4127400,94.38,
7/29/13,97.96,98.03,97.39,97.87,3592500,93.9,
7/26/13,97.25,98.08,96.92,98.03,4561600,94.05,
7/25/13,96.67,97.59,96.56,97.49,4208100,93.53,
7/24/13,97.21,97.4,96.3,96.66,5197900,92.74,
7/23/13,97.55,97.72,96.68,96.76,6989300,92.83,
7/22/13,97.75,97.93,97.06,97.58,13209600,93.62,
7/19/13,100.2,100.41,99.53,100.27,4508300,96.2,
7/18/13,100.48,100.77,99.99,100.18,3401600,96.11,
7/17/13,100.05,100.35,99.3,100.1,5377400,96.04,
7/16/13,100.18,101.12,99.47,100.88,4406200,96.79,
7/15/13,101.6,101.73,100.7,100.75,4480700,96.66,
7/12/13,100.59,101.81,100.5,101.58,4766800,97.46,
7/11/13,100.75,100.96,99.76,100.79,4064100,96.7,
7/10/13,100.15,100.36,99.4,99.98,3532400,95.92,
7/9/13,100.24,100.37,99.2,99.99,4120100,95.93,
7/8/13,100.28,100.5,99.55,99.88,4064300,95.83,
7/5/13,100.69,100.84,99.25,99.86,3933900,95.81,
7/3/13,99.95,100.56,99.71,100.35,1676300,96.28,
7/2/13,99.82,100.5,99.39,99.93,3850500,95.87,
7/1/13,99.35,100.3,99.26,99.82,4053500,95.77,
6/28/13,99.51,100.11,98.93,99,5386400,94.98,
6/27/13,99.45,99.82,99.13,99.65,4497100,95.61,
6/26/13,98.36,99.14,98.04,98.84,3585500,94.83,
6/25/13,97.91,97.99,97.14,97.52,3211300,93.56,
6/24/13,96.54,97.71,96.02,97.29,4244500,93.34,
6/21/13,97.36,97.75,96.89,97.23,7227000,93.28,
6/20/13,98.37,98.68,96.62,96.79,5550100,92.86,
6/19/13,99.71,100.07,98.53,98.81,3518200,94.8,
6/18/13,98.98,100.04,98.95,99.75,3340100,95.7,
6/17/13,99.3,99.69,98.3,98.74,4884800,94.73,
6/14/13,98.83,99.42,98.23,98.42,3351100,94.43,
6/13/13,98.1,99.07,97.87,98.88,2927800,94.87,
6/12/13,98.74,99.1,98.07,98.24,4485200,94.25,
6/11/13,99.02,99.49,98.07,98.23,4812800,94.24,
6/10/13,99.8,100.18,99.12,99.53,5718400,95.49,
6/7/13,97.06,98.69,97,98.28,5036800,94.29,
6/6/13,96.39,96.83,95.16,96.68,5817300,92.76,
6/5/13,98.13,98.16,96.12,96.42,5394800,92.51,
6/4/13,98.01,98.68,97.64,98.37,4902300,94.38,
6/3/13,96.77,97.99,96.57,97.96,4224000,93.98,
5/31/13,96.89,97.71,96.56,96.57,5443400,92.65,
5/30/13,98.42,98.59,96.79,97.07,8028900,93.13,
5/29/13,100.64,100.64,98.28,99.05,8770700,94.29,
5/28/13,101.06,101.94,100.88,101.24,14083800,96.38,
5/24/13,100.66,100.66,99.73,100.29,13161000,95.47,
5/23/13,101.14,101.51,100.35,101.03,13743100,96.18,
5/22/13,102.18,102.4,101.41,101.74,4648200,96.85,
5/21/13,101.65,102.62,101.42,102.14,4078600,97.23,
5/20/13,101.24,101.94,101.24,101.54,2233100,96.66,
5/17/13,101.1,101.9,100.8,101.54,4015300,96.66,
5/16/13,101.58,101.78,100.84,101.12,4251800,96.26,
5/15/13,101.3,102.03,101.3,101.95,3402600,97.05,
5/14/13,100.48,101.49,100.44,101.2,3810800,96.34,
5/13/13,100.02,100.7,99.8,100.38,3154100,95.56,
5/10/13,99.95,100.2,99.4,100.2,5036900,95.39,
5/9/13,100.78,101.23,99.46,99.69,10628500,94.9,
5/8/13,102.28,102.28,100.76,100.95,5228800,96.1,
5/7/13,102.09,102.52,101.79,102.29,4304200,97.38,
5/6/13,102.76,102.8,102.05,102.07,3314200,97.17,
5/3/13,102.92,103.34,102.55,102.92,4109400,97.98,
5/2/13,101.46,102.34,101.12,102.06,3821100,97.16,
5/1/13,101.98,102.44,101.33,101.38,2720100,96.51,
4/30/13,102.27,102.36,101.56,102.14,4205200,97.23,
4/29/13,101.56,102.52,101.15,102.18,3417700,97.27,
4/26/13,100.83,100.99,100.4,100.89,3113600,96.04,
4/25/13,101.27,101.63,100.85,100.94,3529400,96.09,
4/24/13,100.09,101.24,100.09,101.02,4593000,96.17,
4/23/13,99.27,100.24,99.21,99.76,5753500,94.97,
4/22/13,99.35,99.66,98.38,99.32,5620500,94.55,
4/19/13,100.58,101.44,99.45,99.92,8227700,95.12,
4/18/13,102.08,102.23,100.1,101.91,5696900,97.01,
4/17/13,102.56,103.11,102,102.54,4191500,97.61,
4/16/13,102.4,103.05,102.02,103.04,3199300,98.09,
4/15/13,103.14,103.44,102.13,102.15,5643600,97.24,
4/12/13,101.5,103.7,101.5,103.59,5714000,98.61,
4/11/13,101.34,102.47,101.34,101.99,4049400,97.09,
4/10/13,101.12,101.74,101.01,101.49,3159400,96.61,
4/9/13,101.5,101.5,100.57,101.06,3690400,96.2,
4/8/13,101.08,101.5,100.85,101.5,4163600,96.62,
4/5/13,100.17,101.47,99.81,101.42,5693000,96.55,
4/4/13,99.54,100.81,99.53,100.63,5860600,95.8,
4/3/13,100.21,100.5,99.06,99.25,4454400,94.48,
4/2/13,99.4,100.42,99.03,100.26,5136800,95.44,
4/1/13,99.41,99.68,98.85,99.05,3155800,94.29,
3/28/13,98.88,99.78,98.67,99.69,3954700,94.9,
3/27/13,98.19,99.29,98.18,98.9,4401700,94.15,
3/26/13,98.35,98.67,98.26,98.5,4434000,93.77,
3/25/13,99.46,99.6,98.12,98.24,4932500,93.52,
3/22/13,98.52,99.62,98.52,99.27,4160000,94.5,
3/21/13,98.5,98.88,98.42,98.53,3523400,93.8,
3/20/13,98.59,98.9,98.59,98.77,3534900,94.02,
3/19/13,98.78,98.99,98.2,98.4,4648500,93.67,
3/18/13,98.95,99.34,98.21,98.57,3934500,93.83,
3/15/13,98.97,99.7,98.82,99.67,6388000,94.88,
3/14/13,99.36,99.38,98.9,99.31,3649900,94.54,
3/13/13,98.74,99.47,98.54,99.38,3896600,94.61,
3/12/13,98.86,98.87,98.53,98.76,3856000,94.01,
3/11/13,98.46,98.89,98.28,98.89,4853400,94.14,
3/8/13,98.13,98.95,98.03,98.71,8838100,93.97,
3/7/13,96.64,97.16,96.64,97.09,4566400,92.43,
3/6/13,95.95,96.82,95.93,96.81,5052000,92.16,
3/5/13,95.54,96.1,95.33,95.81,5643000,91.21,
3/4/13,95.6,95.67,94.87,95.07,4636900,90.5,
3/1/13,95.68,95.82,94.96,95.68,3823200,91.08,
2/28/13,95.71,96.22,95.51,95.9,3967600,91.29,
2/27/13,95.36,95.95,95.11,95.73,4326800,91.13,
2/26/13,96.35,96.57,96.05,96.22,6451100,90.86,
2/25/13,95.38,96.78,95.26,96.14,9028000,90.79,
2/22/13,94.27,95.25,93.85,95.25,4421300,89.95,
2/21/13,93.44,94.45,93.3,94.14,4424600,88.9,
2/20/13,93.93,94.48,93.75,93.91,4023800,88.68,
2/19/13,94.14,94.49,93.77,93.85,4401900,88.63,
2/15/13,93.81,94.31,93.21,93.9,5094100,88.67,
2/14/13,93.86,93.89,93.19,93.56,5360900,88.35,
2/13/13,94.64,94.75,93.48,94,6663100,88.77,
2/12/13,95.05,95.34,94.81,95.1,4526900,89.81,
2/11/13,94.75,95.31,94.6,95.17,3557600,89.87,
2/8/13,94.39,95.48,94.36,94.87,5331600,89.59,
2/7/13,95.03,95.06,94.07,94.63,5619600,89.36,
2/6/13,94.49,95.33,94.41,95.07,4482700,89.78,
2/5/13,94.59,95.54,94.51,94.91,4952800,89.63,
2/4/13,95.4,95.79,94.5,94.6,5933300,89.33,
2/1/13,95.58,96.32,95.5,95.95,5481100,90.61,
1/31/13,94.6,95.29,94.46,95.29,5740500,89.99,
1/30/13,94.88,95.1,94.43,94.67,4657600,89.4,
1/29/13,94.15,94.99,94.05,94.92,4929700,89.64,
1/28/13,93.94,94.58,93.64,94.36,4564600,89.11,
1/25/13,93.31,93.94,93.28,93.72,5461600,88.5,
1/24/13,93.58,93.6,93.02,93.31,5157200,88.12,
1/23/13,93.45,93.75,92.25,93.48,9368000,88.28,
1/22/13,92.15,93.33,91.81,92.95,6967300,87.78,
1/18/13,92.07,92.3,91.85,92.26,5579900,87.12,
1/17/13,91.45,92.1,91.31,91.76,4044600,86.65,
1/16/13,91.13,91.32,90.91,91.1,2925800,86.03,
1/15/13,91.11,91.63,90.86,91.51,3910400,86.42,
1/14/13,91.76,92.12,91.43,91.53,3828100,86.44,
1/11/13,91.94,91.98,91.05,91.73,3692600,86.62,
1/10/13,91.35,91.64,91.03,91.4,4393300,86.31,
1/9/13,90.8,91.24,90.36,90.81,4822100,85.76,
1/8/13,90.54,90.96,89.97,90.94,6285200,85.88,
1/7/13,89.77,91.05,89.25,90.91,5820900,85.85,
1/4/13,90.62,90.79,89.67,89.85,5374100,84.85,
1/3/13,90.31,90.7,90.16,90.63,5473500,85.59,
1/2/13,89.4,90.35,89.33,90.12,7377200,85.1,
12/31/12,87.42,88.25,86.81,88.21,6236600,83.3,
12/28/12,88.24,88.54,87.47,87.58,3725600,82.7,
12/27/12,88.9,89.13,87.76,88.72,4576600,83.78,
12/26/12,89.12,89.37,88.39,88.74,3054000,83.8,
12/24/12,89.59,89.69,89.1,89.29,2375000,84.32,
12/21/12,89.65,90.19,89.11,90.18,10730000,85.16,
12/20/12,89.97,90.12,89.45,90.04,4298900,85.03,
12/19/12,90.73,90.85,89.7,89.71,5152900,84.72,
12/18/12,89.99,90.8,89.92,90.52,5340500,85.48,
12/17/12,89.14,89.93,89.01,89.91,5956500,84.91,
12/14/12,88.84,89.39,88.5,88.88,4364600,83.93,
12/13/12,89.27,89.73,88.93,89.17,4639700,84.21,
12/12/12,89.87,89.99,89.2,89.31,4219500,84.34,
12/11/12,89.76,89.81,89,89.62,7333000,84.63,
12/10/12,89.97,90.17,89.01,89.41,9276400,84.43,
12/7/12,89.09,89.14,88.2,88.48,8086500,83.55,
12/6/12,87.11,88.39,87.1,88.09,6580200,83.19,
12/5/12,87.43,87.97,86.73,86.97,5349700,82.13,
12/4/12,86.64,87.38,86.27,87.2,6109700,82.35,
12/3/12,87.42,87.43,86.76,87.06,6638100,82.21,
11/30/12,86.08,87.31,85.95,87.04,7369800,82.19,
11/29/12,86.44,86.98,86.1,86.49,4873900,81.68,
11/28/12,85.91,86.66,85.69,86.52,7155400,80.98,
