Date,Open,High,Low,Close,Volume,Adj Close,Company
4/10/14,77.95,78.14,76.65,76.89,7599600,75.92,
4/9/14,78.2,78.22,77.28,77.97,6877800,76.98,
4/8/14,77.09,78.31,76.8,78.18,7498700,77.19,
4/7/14,77.23,77.72,77.09,77.31,7675700,76.33,
4/4/14,77.58,77.9,77.25,77.31,6760200,76.33,
4/3/14,77.2,77.55,77,77.46,6040500,76.48,
4/2/14,76.58,77.19,76.34,77.18,6078100,76.2,
4/1/14,76.76,77.25,76.54,76.77,5770000,75.8,
3/31/14,76.35,76.78,76.02,76.43,4695600,75.46,
3/28/14,76.26,76.6,75.77,76.01,5871100,75.05,
3/27/14,76.38,76.82,76.04,76.14,5596600,75.18,
3/26/14,77.08,77.53,76.23,76.23,7727800,75.27,
3/25/14,76.88,77.14,76.16,76.87,7382200,75.9,
3/24/14,76.21,76.8,76.11,76.76,7279500,75.79,
3/21/14,75.89,77.02,75.45,76.1,17160200,75.14,
3/20/14,74.02,75.68,73.86,75.38,8637500,74.43,
3/19/14,74.56,75.11,74.02,74.38,5761100,73.44,
3/18/14,74.66,74.99,74.45,74.77,3943800,73.82,
3/17/14,74.3,74.85,74.01,74.68,5780400,73.73,
3/14/14,74.67,75.07,74.27,74.28,6619000,73.34,
3/13/14,75.71,76.18,74.91,74.93,5824500,73.98,
3/12/14,74.85,75.75,74.82,75.53,8627600,74.57,
3/11/14,74.72,74.97,74.2,74.92,9005600,73.97,
3/10/14,74.52,74.6,74.05,74.43,4827000,73.49,
3/7/14,74.96,74.96,74.36,74.58,5054600,73.64,
3/6/14,74.86,75.11,74.51,74.88,5106600,73.46,
3/5/14,75.32,75.33,74.58,74.8,5524800,73.38,
3/4/14,74.77,75.49,74.66,75.13,7543800,73.7,
3/3/14,74.49,74.67,73.83,74.12,5347600,72.71,
2/28/14,74.48,75.19,74.2,74.7,7444600,73.28,
2/27/14,74.78,74.78,74.09,74.56,5448200,73.14,
2/26/14,73.94,75.1,73.79,74.78,9022200,73.36,
2/25/14,73.18,73.74,73.09,73.35,9482700,71.96,
2/24/14,73.24,73.82,73.14,73.35,7321500,71.96,
2/21/14,73.19,73.4,72.82,73.12,8971000,71.73,
2/20/14,73.05,74,72.81,73.52,13079100,72.12,
2/19/14,75.01,75.32,74.41,74.85,8130300,73.43,
2/18/14,75.49,75.65,74.86,75.33,5993800,73.9,
2/14/14,75.4,75.99,75.1,75.79,4908900,74.35,
2/13/14,74.68,75.49,74.56,75.36,5250200,73.93,
2/12/14,74.22,75.18,74.22,74.96,5339800,73.54,
2/11/14,73.9,74.85,73.67,74.8,6511200,73.38,
2/10/14,73.59,73.76,72.96,73.76,6204100,72.36,
2/7/14,73.05,73.8,72.5,73.75,7287600,72.35,
2/6/14,72.97,73.21,72.5,72.82,7353100,71.44,
2/5/14,72.27,73.16,72.27,72.87,4774300,71.49,
2/4/14,72.67,73.1,72.3,72.73,7755500,71.35,
2/3/14,74.19,74.5,72.54,72.66,10430700,71.28,
1/31/14,73.92,75.19,73.64,74.68,10544800,73.26,
1/30/14,74.54,75.09,74.36,74.75,6732900,73.33,
1/29/14,75.29,75.37,74.07,74.1,8433700,72.69,
1/28/14,74.26,75.4,74.1,74.67,6023400,73.25,
1/27/14,74.13,74.37,73.83,74.15,9088700,72.74,
1/24/14,74.73,75.12,74.23,74.42,9332800,73.01,
1/23/14,74.84,75.12,74.47,74.96,6006300,73.54,
1/22/14,76.08,76.08,75.03,75.35,5853700,73.92,
1/21/14,76.25,76.39,74.86,75.84,8971100,74.4,
1/17/14,76.73,76.82,76.03,76.19,11440700,74.74,
