Date,Open,High,Low,Close,Volume,Adj Close,Company
6/25/14,67.58,68.2,67.34,67.82,3316700,67.33,
6/24/14,67.93,68.23,67.22,67.34,2890000,66.86,
6/23/14,68.33,68.33,67.83,67.98,3407900,67.49,
6/20/14,67.71,68.51,67.58,68.43,7866900,67.94,
6/19/14,67.8,67.85,67.28,67.4,3616600,66.92,
6/18/14,67.87,68.15,67.27,67.89,4183700,67.4,
6/17/14,67.91,68.11,67.59,67.79,4410300,67.3,
6/16/14,68.1,68.31,67.73,68.11,2279500,67.62,
6/13/14,68.21,68.53,67.86,68.3,2574800,67.81,
6/12/14,68.93,69,67.84,68.08,3747600,67.59,
6/11/14,69.22,69.47,68.83,68.97,1844000,68.48,
6/10/14,69.3,69.5,68.85,69.47,3017400,68.97,
6/9/14,69.67,69.75,69.3,69.43,3339500,68.93,
6/6/14,69.4,69.71,69.36,69.67,2392300,69.17,
6/5/14,69.32,69.5,68.54,69.34,2745100,68.84,
6/4/14,68.78,69.64,68.55,69.32,3596400,68.82,
6/3/14,68.83,69.37,68.73,68.87,3237600,68.38,
6/2/14,69.33,69.5,69.05,69.26,1728800,68.76,
5/30/14,68.85,69.38,68.63,69.31,3155800,68.81,
5/29/14,68.58,69,68.05,68.97,2441400,68.48,
5/28/14,68.23,68.69,68.13,68.41,3505300,67.92,
5/27/14,68.28,68.52,67.92,68.16,3550500,67.67,
5/23/14,67.5,68.2,67.5,68.1,2970600,67.61,
5/22/14,67.27,67.77,67.12,67.51,3718300,67.03,
5/21/14,67.01,67.39,66.88,67.22,2640500,66.74,
5/20/14,67.11,67.16,66.43,66.69,2664300,66.21,
5/19/14,66.85,67.66,66.85,67.03,2187700,66.55,
5/16/14,66.97,67.1,66.32,67.02,3105700,66.54,
5/15/14,67.45,67.72,66.34,66.83,4349600,66.35,
5/14/14,67.85,68.15,67.59,67.72,2546300,67.23,
5/13/14,67.85,68.07,67.41,67.69,2931500,67.2,
5/12/14,68.1,68.32,68.02,68.19,2614900,67.25,
5/9/14,68.05,68.22,67.49,67.78,3721400,66.85,
5/8/14,68,68.72,67.81,68.1,2986900,67.17,
5/7/14,67.56,68.11,67.07,68.05,3330600,67.12,
5/6/14,67.15,67.49,66.91,67.19,2601200,66.27,
5/5/14,66.73,67.6,66.63,67.39,3102600,66.46,
5/2/14,66.64,67.3,66.62,66.85,2749200,65.93,
5/1/14,66.86,67.21,66.36,66.76,3554600,65.84,
4/30/14,66.73,67.47,66.7,67.32,3100700,66.4,
4/29/14,67.07,67.56,66.84,67.18,2363000,66.26,
4/28/14,67.13,67.4,66.23,66.77,3380200,65.85,
4/25/14,67.23,67.27,66.45,66.66,2862200,65.74,
4/24/14,67.32,67.5,66.73,67.11,2669000,66.19,
4/23/14,67.1,67.73,67.1,67.34,2626100,66.42,
4/22/14,67.03,67.55,66.78,67.35,3777800,66.43,
4/21/14,67.38,67.58,66.89,67.03,3658400,66.11,
4/17/14,67.16,67.71,66.58,66.98,6619300,66.06,
4/16/14,67.32,67.95,67.2,67.72,5004100,66.79,
4/15/14,66.64,67.14,65.98,66.9,4883200,65.98,
4/14/14,66.44,66.85,66.07,66.59,3976200,65.68,
4/11/14,66,66.59,65.91,66.09,4416900,65.18,
4/10/14,67.48,67.8,66.39,66.47,5278700,65.56,
4/9/14,67.01,67.73,66.87,67.52,3911000,66.59,
4/8/14,66.73,67.25,66.18,66.79,3747300,65.87,
4/7/14,67.26,67.69,66.4,66.76,5441800,65.84,
4/4/14,68.44,68.82,67,67.34,3752300,66.42,
4/3/14,68.23,68.68,67.66,68.01,2919500,67.08,
4/2/14,67.7,68.25,67.53,68.12,4250800,67.18,
4/1/14,67.14,67.96,67.01,67.76,3680300,66.83,
3/31/14,66.97,67.38,66.81,67.1,2831800,66.18,
3/28/14,66.71,67.3,66.3,66.62,2917300,65.71,
3/27/14,66.6,66.8,65.9,66.57,3463000,65.66,
3/26/14,67.47,67.74,66.49,66.51,4388600,65.6,
3/25/14,66.68,67.49,66.68,67.23,3754300,66.31,
3/24/14,67.15,67.44,66,66.49,3661600,65.58,
3/21/14,67.49,67.52,66.87,66.98,6827500,66.06,
3/20/14,65.78,66.65,65.73,66.58,2263900,65.67,
3/19/14,66.88,67.08,65.66,66.07,3232200,65.16,
3/18/14,66.44,67.05,66.44,66.8,2700300,65.88,
3/17/14,66.34,66.93,66.07,66.38,3976100,65.47,
3/14/14,65.92,66.47,65.68,65.77,4342000,64.87,
3/13/14,66.95,67.32,65.38,65.71,5697300,64.81,
3/12/14,65.76,66.66,65.52,66.43,5606400,65.52,
3/11/14,66.69,67,65.95,66.01,5883100,65.1,
3/10/14,67.16,67.58,66.91,67.35,2713500,66.43,
3/7/14,67.79,67.79,67.05,67.24,2931600,66.32,
3/6/14,67.33,67.95,67.33,67.5,3492100,66.57,
3/5/14,67.17,67.42,66.9,67.24,3342000,66.32,
3/4/14,66.61,67.3,66.61,67.26,4050500,66.34,
3/3/14,65.78,66.56,65.41,65.89,4007200,64.99,
2/28/14,66.02,66.72,65.98,66.62,4689300,65.71,
2/27/14,65.28,66.06,65.19,66,5119900,65.09,
2/26/14,64.82,65.72,64.75,65.51,4002700,64.61,
2/25/14,64.56,65.25,64.4,64.92,3684800,64.03,
2/24/14,64.81,65.25,64.58,64.58,5521100,63.69,
2/21/14,65.4,65.68,64.87,64.87,4887100,63.98,
2/20/14,64.4,65.46,64.11,65.35,5277400,64.45,
2/19/14,64.75,65.26,64.21,64.26,3778000,63.38,
2/18/14,64.48,65.14,64.08,64.71,4897000,63.82,
2/14/14,63.93,64.58,63.66,64.5,3564300,63.61,
2/13/14,63.2,64.15,63.05,63.98,2964400,63.1,
2/12/14,63.55,63.96,63.26,63.51,3886100,62.64,
2/11/14,63.38,64.56,63.35,64.29,4536500,62.96,
2/10/14,63.17,63.86,62.79,63.45,4315900,62.14,
2/7/14,63.06,63.54,62.65,63.45,4627200,62.14,
2/6/14,62.14,63.2,61.93,62.96,4938300,61.66,
2/5/14,61.15,62.22,60.64,61.9,6049100,60.62,
2/4/14,61.14,62.42,60.36,61.61,15052700,60.34,
2/3/14,61.05,61.52,59.95,59.99,5928600,58.75,
1/31/14,60.64,61.59,60.53,61.01,5779300,59.75,
1/30/14,61.02,61.99,60.72,61.54,4883600,60.27,
1/29/14,59.73,61.37,59.69,60.71,8335100,59.46,
1/28/14,60.86,61.15,59.35,59.57,6388000,58.34,
1/27/14,60,60.9,59.69,60.24,5402700,59,
1/24/14,61.24,61.41,59.95,59.97,5971000,58.73,
1/23/14,62.39,62.5,61.26,61.75,6622700,60.48,
1/22/14,64,64,62.89,63.02,3514700,61.72,
1/21/14,64.52,65,63.57,63.73,4856200,62.42,
1/17/14,64.13,64.37,63.65,64.02,3698100,62.7,
1/16/14,63.65,64.2,63.31,63.99,2847300,62.67,
1/15/14,63.54,63.83,63.42,63.73,3328500,62.42,
1/14/14,62.76,63.67,62.67,63.55,3096600,62.24,
1/13/14,63.04,63.46,62.5,62.66,3568500,61.37,
1/10/14,63.82,64.07,63.1,63.54,3750600,62.23,
1/9/14,63.99,64.24,63.25,63.94,6626800,62.62,
1/8/14,62.46,63.22,62.08,63.13,5204400,61.83,
1/7/14,63.08,63.2,62.1,62.33,6102800,61.04,
1/6/14,63.94,63.94,62.87,62.96,3689300,61.66,
1/3/14,63.78,64.19,63.55,63.78,2804400,62.46,
1/2/14,64.24,64.54,63.67,63.71,3994900,62.4,
12/31/13,64.71,65,64.39,64.97,2837400,63.63,
12/30/13,64.26,64.7,64.12,64.65,2190900,63.32,
12/27/13,64.44,64.46,63.92,64.25,2039900,62.92,
12/26/13,64,64.28,63.78,64.25,2276500,62.92,
12/24/13,62.72,63.85,62.71,63.83,1760200,62.51,
12/23/13,62.89,62.97,62.56,62.74,3031600,61.45,
12/20/13,62.76,62.98,62.32,62.55,5857000,61.26,
12/19/13,61.85,62.74,61.78,62.71,4279600,61.42,
12/18/13,61.4,62.19,60.62,62.19,4157100,60.91,
12/17/13,60.67,61.41,60.41,61.18,3591800,59.92,
12/16/13,60.52,61.17,60.52,60.84,4326900,59.58,
12/13/13,60.16,60.4,59.96,60.24,2728600,59,
12/12/13,60.22,60.41,59.85,59.95,2699000,58.71,
12/11/13,61.7,61.7,60.2,60.29,3920500,59.05,
12/10/13,61.25,61.63,61.11,61.44,3350500,60.17,
12/9/13,61.48,61.6,61.09,61.39,2412300,60.12,
12/6/13,60.62,61.37,60.58,61.34,2700600,60.07,
12/5/13,60.16,60.56,59.97,60.11,2525400,58.87,
12/4/13,60.2,60.6,59.88,60.26,3328000,59.02,
12/3/13,61.45,61.5,60.32,60.5,5018100,59.25,
12/2/13,61.76,62.24,61.59,61.74,2836600,60.47,
11/29/13,61.59,61.8,61.34,61.38,1350800,60.11,
11/27/13,61.5,61.81,61.3,61.54,1598200,60.27,
11/26/13,61.61,61.74,61.16,61.32,2147900,60.05,
11/25/13,62,62.19,61.38,61.58,3772100,60.31,
11/22/13,61.58,61.72,61.28,61.7,2968500,60.43,
11/21/13,61.03,61.61,60.97,61.6,2863500,60.33,
11/20/13,61.6,61.6,60.59,60.79,3915200,59.54,
11/19/13,61.73,61.82,61.27,61.49,3612700,60.22,
11/18/13,62.09,62.24,61.62,61.7,4452700,60.43,
11/15/13,61.79,62.12,61.57,62.11,7327500,60.83,
11/14/13,61.68,61.8,61.28,61.79,5139500,60.52,
11/13/13,61.37,61.54,60.37,60.94,6692500,59.68,
11/12/13,61.97,62.34,61.77,62.05,4900500,60.33,
11/11/13,61.94,62.09,61.74,62.09,2867900,60.37,
11/8/13,60.78,62,60.62,62,5001700,60.28,
11/7/13,61.05,61.46,60.71,60.85,5453500,59.16,
11/6/13,60.44,60.83,60.2,60.77,3412200,59.08,
11/5/13,59.83,60.4,59.76,60.3,5299700,58.63,
11/4/13,60.23,60.75,59.71,60.31,12716000,58.64,
11/1/13,61.14,61.57,60.84,61.09,4118700,59.4,
10/31/13,61,61.83,60.91,61.2,4350100,59.5,
10/30/13,61.46,61.72,60.66,61.02,3724400,59.33,
10/29/13,61.6,61.74,61.33,61.48,3298300,59.77,
10/28/13,61.89,61.9,61.33,61.56,3711600,59.85,
10/25/13,62.57,62.69,61.42,61.9,8823300,60.18,
10/24/13,60.23,61.58,60,61.38,6697300,59.68,
10/23/13,60.4,60.55,59.9,60.22,3994200,58.55,
10/22/13,59.82,60.38,59.33,60.17,5717500,58.5,
10/21/13,59.46,59.62,59.12,59.46,3020900,57.81,
10/18/13,59.82,59.87,59.33,59.62,3694200,57.97,
10/17/13,59.11,59.66,58.87,59.64,2581000,57.99,
10/16/13,58.57,59.28,58.3,59.06,3132200,57.42,
10/15/13,58.2,58.7,58.03,58.14,3170500,56.53,
10/14/13,57.48,58.43,57.48,58.36,3293200,56.74,
10/11/13,58.36,58.48,57.47,57.93,4457800,56.32,
10/10/13,57.58,58.33,57.41,58.29,3070400,56.67,
10/9/13,57.14,57.17,56.46,56.94,4052000,55.36,
10/8/13,58,58,57.04,57.07,3626600,55.49,
10/7/13,58.1,58.75,57.89,58.11,2629600,56.5,
10/4/13,57.75,58.72,57.5,58.65,2244800,57.02,
10/3/13,58.7,58.88,57.72,57.76,4152000,56.16,
10/2/13,58.34,59.04,58.29,58.99,3309800,57.35,
10/1/13,58.57,58.71,58.2,58.69,2623200,57.06,
9/30/13,58.37,58.88,58.24,58.56,3093900,56.94,
9/27/13,59.23,59.38,58.94,59.01,2361000,57.37,
9/26/13,59.32,59.79,59.22,59.51,2671200,57.86,
9/25/13,59.23,59.73,59.2,59.32,2532700,57.67,
9/24/13,59.41,59.91,59.18,59.32,2496900,57.67,
9/23/13,59.49,59.88,59.25,59.41,2388100,57.76,
9/20/13,60.38,60.74,59.42,59.42,8992500,57.77,
9/19/13,60.44,60.86,60.27,60.33,3291800,58.66,
9/18/13,59.48,60.57,59.12,60.44,5385200,58.76,
9/17/13,59.64,59.92,59.29,59.62,4320100,57.97,
9/16/13,59.74,59.84,59.24,59.7,4281100,58.04,
9/13/13,58.24,59.02,58.17,58.88,3302100,57.25,
9/12/13,58.93,58.96,57.66,58.06,4502500,56.45,
9/11/13,58.2,58.83,58.09,58.83,3123300,57.2,
9/10/13,57.96,58.44,57.65,58.04,3818700,56.43,
9/9/13,57.35,57.83,57.35,57.5,3674000,55.91,
9/6/13,57.7,57.99,56.53,57.11,5178900,55.53,
9/5/13,57.65,57.86,57.2,57.61,3008700,56.01,
9/4/13,56.23,57.55,56.23,57.23,4086400,55.64,
9/3/13,57.07,57.33,56.09,56.39,3924700,54.83,
8/30/13,56.69,56.86,56.45,56.62,3173600,55.05,
8/29/13,56.64,56.92,56.5,56.66,2404700,55.09,
8/28/13,56.58,56.94,56.26,56.79,3816200,55.21,
8/27/13,56.92,57.24,56.64,56.75,3035500,55.18,
8/26/13,57.85,58.16,57.55,57.57,2641300,55.97,
8/23/13,57.56,58,57.34,57.9,2674500,56.29,
8/22/13,57.32,57.64,57.17,57.55,1962900,55.95,
8/21/13,57.4,57.62,57.06,57.15,2918200,55.56,
8/20/13,57.42,57.81,57.31,57.53,2715100,55.93,
8/19/13,58.13,58.3,57.47,57.53,3659000,55.93,
8/16/13,58.66,58.85,58.16,58.28,3752100,56.66,
8/15/13,58.89,58.93,58.37,58.74,3971200,57.11,
8/14/13,59.73,59.83,59.2,59.37,3702400,57.72,
8/13/13,59.85,59.97,59.06,59.71,3896900,58.05,
8/12/13,59.56,59.98,59.29,59.88,4669300,57.78,
8/9/13,59.66,59.98,59.29,59.74,3504300,57.65,
8/8/13,59.91,60.15,59.31,59.76,3870600,57.67,
8/7/13,59.14,59.78,59.05,59.6,4073700,57.51,
8/6/13,59.58,59.73,59.04,59.2,3910500,57.13,
8/5/13,59.72,59.95,59.3,59.59,4821500,57.5,
8/2/13,59.84,60.18,59.34,59.92,12017900,57.82,
8/1/13,58.23,58.61,58.1,58.45,4470600,56.4,
7/31/13,57.85,58.74,57.61,57.69,5915800,55.67,
7/30/13,57.71,57.81,57.16,57.68,4308800,55.66,
7/29/13,57.33,57.66,57.12,57.54,3196300,55.52,
7/26/13,57.39,57.68,57.11,57.66,3748300,55.64,
7/25/13,57.03,57.69,57.01,57.59,4136100,55.57,
7/24/13,56.93,57.5,56.5,57.38,6104200,55.37,
7/23/13,59.72,60.4,57,57.12,14793400,55.12,
7/22/13,56.98,57.45,56.91,57.17,5455800,55.17,
7/19/13,57.39,57.39,56.9,57.14,5516500,55.14,
7/18/13,56.94,57.88,56.93,57.47,10416700,55.46,
7/17/13,54.71,57.68,54.68,57.25,17334300,55.24,
7/16/13,54.68,54.74,54.1,54.38,3436300,52.47,
7/15/13,54.47,54.83,54.36,54.63,2919900,52.72,
7/12/13,54.57,54.62,54.06,54.41,3272600,52.5,
7/11/13,54.62,54.79,54.13,54.54,4336000,52.63,
7/10/13,53.97,54.18,53.63,53.92,4305500,52.03,
7/9/13,53.89,54,53.61,53.91,4611200,52.02,
7/8/13,53.49,53.87,53.42,53.76,3222000,51.88,
7/5/13,52.64,53.05,52.46,53,3444300,51.14,
7/3/13,52.57,52.59,52.19,52.4,2293200,50.56,
7/2/13,52.69,53.04,52.28,52.54,3518400,50.7,
7/1/13,52.24,53.32,52.04,52.72,4344600,50.87,
6/28/13,53.47,53.54,52.49,52.5,7750500,50.66,
6/27/13,53.85,54.1,53.39,53.57,4184600,51.69,
6/26/13,53.26,53.67,52.73,53.53,4695000,51.65,
6/25/13,53.1,53.12,52.39,52.88,4867700,51.03,
6/24/13,52.52,53.01,52.02,52.66,7949100,50.81,
6/21/13,53.05,53.13,52.28,52.91,12159200,51.06,
6/20/13,52.76,53.13,52.36,52.59,8918600,50.75,
6/19/13,53.97,54.3,53.46,53.47,6379000,51.6,
6/18/13,53.97,54.07,53.7,54.02,5331600,52.13,
6/17/13,52.98,53.94,52.97,53.7,7475600,51.82,
6/14/13,53.09,53.7,52.16,52.68,11281800,50.83,
6/13/13,53.46,54.49,53.36,53.88,10082900,51.99,
6/12/13,55.43,55.64,54.18,54.23,4767900,52.33,
6/11/13,54.98,55.36,54.51,54.85,3895500,52.93,
6/10/13,55.66,55.72,54.95,55.52,4413200,53.57,
6/7/13,55.18,55.72,54.93,55.44,3640700,53.5,
6/6/13,54.66,54.84,53.88,54.79,4062400,52.87,
6/5/13,55.62,55.78,54.46,54.61,6941600,52.7,
6/4/13,56.13,56.47,55.39,55.79,3659800,53.84,
6/3/13,55.84,56.15,55.42,56.13,4430600,54.16,
5/31/13,56.06,57.25,55.79,55.79,5857600,53.84,
5/30/13,56.08,56.63,55.79,56.3,3764600,54.33,
5/29/13,55.6,56.22,55.33,56.02,4544300,54.06,
5/28/13,56,56.17,55.65,55.89,5120700,53.93,
5/24/13,55.07,55.48,54.56,55.35,3074500,53.41,
5/23/13,54.38,55.55,53.81,55.35,6737300,53.41,
5/22/13,56.29,56.78,55.33,55.57,6485700,53.62,
5/21/13,56.07,56.48,55.83,56.38,4982500,54.4,
5/20/13,55.88,56.29,55.66,55.93,3987600,53.97,
5/17/13,55.64,55.95,55.25,55.89,4832900,53.93,
5/16/13,55.51,55.81,55.25,55.49,4727900,53.55,
5/15/13,55.01,55.64,54.97,55.55,4513400,53.6,
5/14/13,54.5,55.25,54.42,55.16,5948200,53.23,
5/13/13,55,55,54.43,54.45,6000800,52.54,
5/10/13,55.14,55.7,55,55.46,21829400,53.08,
5/9/13,54.72,55.47,54.64,55.38,22099600,53.01,
5/8/13,54.57,54.84,54.36,54.7,4819900,52.35,
5/7/13,54.01,54.83,54,54.65,5651600,52.31,
5/6/13,53.93,54.16,53.73,53.89,3252100,51.58,
5/3/13,54.14,54.44,53.9,53.94,5364700,51.63,
5/2/13,53.17,53.98,52.57,53.51,7219300,51.22,
5/1/13,54.12,54.35,53.3,53.37,7415000,51.08,
4/30/13,54,54.73,53.81,54.51,9095300,52.17,
4/29/13,53.07,54.11,52.93,54.1,7621200,51.78,
4/26/13,53.11,53.17,52.56,52.9,5686500,50.63,
4/25/13,52.75,53.52,52.61,53.29,8910300,51.01,
4/24/13,52.5,52.95,52.25,52.75,7854700,50.49,
4/23/13,50.7,52.54,50.11,52.49,15005900,50.24,
4/22/13,49.41,50.74,49.28,50.41,14781500,48.25,
4/19/13,48.9,49.3,48.74,49.19,10348100,47.08,
4/18/13,49.23,49.54,48.23,48.59,8460900,46.51,
4/17/13,49.22,49.28,48.59,49.15,5872100,47.04,
4/16/13,49.23,49.79,49.22,49.6,6178900,47.47,
4/15/13,49.54,49.72,48.74,48.78,8481900,46.69,
4/12/13,50.15,50.28,49.32,49.82,5945000,47.68,
4/11/13,49.78,50.47,49.76,50.29,8125800,48.13,
4/10/13,49.41,49.85,49.29,49.74,6940500,47.61,
4/9/13,48.91,49.42,48.75,49.23,5399100,47.12,
4/8/13,48.67,48.85,48.21,48.8,5262400,46.71,
4/5/13,48.5,48.79,48.3,48.69,5925500,46.6,
4/4/13,48.88,49.25,48.56,49.04,5812200,46.94,
4/3/13,48.94,49.15,48.55,48.79,6498900,46.7,
4/2/13,49.32,49.32,48.85,49.03,5698300,46.93,
4/1/13,48.88,49.2,48.8,49.01,4619300,46.91,
3/28/13,48.9,49.32,48.9,49.16,4722100,47.05,
3/27/13,48.77,49.08,48.56,48.89,4898000,46.79,
3/26/13,49.09,49.2,48.52,48.97,5295600,46.87,
3/25/13,49.28,49.5,48.86,49.11,5626800,47,
3/22/13,49.52,49.78,49.13,49.27,4956000,47.16,
3/21/13,49.55,49.74,49.26,49.36,4531600,47.24,
3/20/13,49.76,49.95,49.54,49.84,5582400,47.7,
3/19/13,49.76,49.95,49.29,49.65,7094700,47.52,
3/18/13,49.36,49.88,49.23,49.71,5777000,47.58,
3/15/13,49.94,50.2,49.64,49.9,8278200,47.76,
3/14/13,49.78,49.99,49.69,49.92,4542600,47.78,
3/13/13,49.7,49.9,49.46,49.59,5099700,47.46,
3/12/13,49.19,49.81,49.14,49.71,5629000,47.58,
3/11/13,49.22,49.44,48.99,49.33,3358800,47.22,
3/8/13,49,49.25,48.98,49.15,4696000,47.04,
3/7/13,48.81,48.97,48.62,48.68,3884500,46.59,
3/6/13,48.99,49.06,48.55,48.74,4381000,46.65,
3/5/13,48.72,49.06,48.56,48.68,5073800,46.59,
3/4/13,48.02,48.4,47.76,48.31,4170200,46.24,
3/1/13,47.56,48.28,47.28,48.09,6758000,46.03,
2/28/13,47.6,48.22,47.45,47.9,6689300,45.85,
2/27/13,46.9,47.69,46.87,47.51,4796900,45.47,
2/26/13,46.49,47.06,46.48,46.97,5185800,44.96,
2/25/13,47.42,47.67,46.43,46.43,6326300,44.44,
2/22/13,46.71,47.37,46.6,47.24,6619400,45.21,
2/21/13,46.4,46.68,46.02,46.52,7326300,44.53,
2/20/13,47.23,47.23,46.36,46.54,7977500,44.54,
2/19/13,47.11,47.35,47.06,47.18,4965400,45.16,
2/15/13,47.44,47.48,46.57,46.94,7324300,44.93,
2/14/13,47.46,47.51,47.13,47.23,4816400,45.21,
2/13/13,47.63,47.93,47.5,47.58,4378600,45.54,
2/12/13,47.54,48,47.5,47.98,7067600,45.51,
2/11/13,47.5,47.8,47.44,47.76,9574900,45.3,
2/8/13,47.48,47.59,47.34,47.5,11305200,45.06,
2/7/13,47.44,47.49,46.82,47.29,4895100,44.86,
2/6/13,47.48,47.62,47.3,47.44,4280200,45,
2/5/13,47.72,47.9,47.55,47.6,3859300,45.15,
2/4/13,47.6,47.8,47.39,47.44,4129000,45,
2/1/13,47.68,48.08,47.43,47.98,5174400,45.51,
1/31/13,47.49,47.88,47.25,47.45,5866100,45.01,
1/30/13,47.84,48.09,47.52,47.63,6910800,45.18,
1/29/13,48.01,48.2,47.92,47.96,4739800,45.49,
1/28/13,48.26,48.32,47.87,48.15,5256300,45.67,
1/25/13,48.19,48.4,47.93,48.33,5518500,45.84,
1/24/13,47.61,48.37,47.61,48.07,6887600,45.6,
1/23/13,47.55,47.94,47.32,47.5,7631400,45.06,
1/22/13,47.2,47.95,46.87,47.82,10069800,45.36,
1/18/13,46.5,47.02,46.4,46.99,8616500,44.57,
1/17/13,46.27,46.49,46.19,46.36,4854500,43.97,
1/16/13,45.99,46.03,45.62,45.97,5435800,43.6,
1/15/13,46.17,46.43,46.11,46.25,3733000,43.87,
1/14/13,46.47,46.69,46.21,46.27,5302200,43.89,
1/11/13,46.24,46.3,45.67,46.15,5007300,43.78,
1/10/13,46.64,46.77,45.67,46.2,5980900,43.82,
1/9/13,46.18,46.47,46.1,46.44,5030500,44.05,
1/8/13,46.02,46.15,45.47,46.05,5118900,43.68,
1/7/13,45.63,45.88,45.41,45.8,4315400,43.44,
1/4/13,45.39,45.82,45.34,45.73,5242000,43.38,
1/3/13,46.25,46.3,45.11,45.29,6850400,42.96,
1/2/13,45.95,46.28,45.55,45.87,6886300,43.51,
12/31/12,44.13,45.02,44.1,44.98,7004000,42.67,
12/28/12,44.72,45.13,44.6,44.71,5942000,42.41,
12/27/12,45.05,45.16,44.28,45.07,6389700,42.75,
12/26/12,44.81,45.27,44.76,45.09,4807900,42.77,
12/24/12,44.7,44.96,44.47,44.84,2475400,42.53,
12/21/12,44.97,45.1,44.5,44.93,8921300,42.62,
12/20/12,44.96,45.33,44.7,45.33,4560100,43,
12/19/12,44.95,45.1,44.8,44.85,7341600,42.54,
12/18/12,44.64,44.99,44.45,44.89,6724900,42.58,
12/17/12,44.23,44.75,44.22,44.63,5707700,42.33,
12/14/12,43.99,44.47,43.98,44.09,4765100,41.82,
12/13/12,44.23,44.47,43.63,43.98,5413600,41.72,
12/12/12,44.86,44.89,44.18,44.3,9787500,42.02,
12/11/12,43.4,43.96,43.25,43.69,5830100,41.44,
12/10/12,43.07,43.35,43.01,43.22,5290400,41,
12/7/12,43,43.2,42.61,43.18,4064000,40.96,
12/6/12,42.71,42.95,42.56,42.87,4173100,40.66,
12/5/12,42.48,42.8,42.25,42.62,6341100,40.43,
12/4/12,42.44,42.8,42.26,42.48,4961300,40.29,
12/3/12,43.43,43.58,42.26,42.39,7052100,40.21,
11/30/12,43.46,43.63,43.08,43.14,7196500,40.92,
11/29/12,43.62,43.75,43.34,43.54,5401100,41.3,
11/28/12,43.09,43.36,42.63,43.24,8198000,41.02,
11/27/12,43.19,43.86,43.1,43.44,6230100,41.21,
