Date,Open,High,Low,Close,Volume,Adj Close,Company
6/18/14,143.93,144.39,142.77,144.33,1340700,143.47,
6/17/14,143.01,143.99,142.64,143.69,1209400,142.84,
6/16/14,142.93,143.53,142.6,143.32,1274300,142.47,
6/13/14,143.19,143.75,142.83,143.36,1376200,142.51,
6/12/14,144.95,144.95,142.78,143.07,1839400,142.22,
6/11/14,144.66,144.97,144.19,144.41,1489900,143.55,
6/10/14,144.97,145.21,144.46,144.97,1700000,144.11,
6/9/14,144.64,145.53,144.61,145.32,1800900,144.46,
6/6/14,143.99,144.64,143.53,144.64,1768700,143.78,
6/5/14,142.76,143.74,141.9,143.71,1542300,142.86,
6/4/14,142.91,143,142.26,142.26,1335700,141.42,
6/3/14,142.08,143.13,141.61,142.89,2061700,142.04,
6/2/14,142.27,142.91,141.69,142.32,1682300,141.48,
5/30/14,142.11,142.67,141.78,142.55,3908500,141.71,
5/29/14,141.5,142.43,141.19,142.39,1624100,141.55,
5/28/14,141.81,141.9,141.06,141.43,1566100,140.59,
5/27/14,141.5,141.6,141.13,141.44,1512300,140.6,
5/23/14,140.23,141.18,140.05,141.14,1209400,140.3,
5/22/14,140.71,140.96,140.26,140.31,1550100,139.48,
5/21/14,139.77,140.79,139.77,140.66,1641000,139.83,
5/20/14,141.6,141.9,139.89,140.23,1845100,138.55,
5/19/14,140.07,142,139.98,141.67,1529200,139.97,
5/16/14,140.93,141.2,139.91,141.13,1901700,139.44,
5/15/14,141.56,141.74,140.02,140.98,2388400,139.29,
5/14/14,142.48,142.77,141.41,141.6,2113400,139.9,
5/13/14,143,143.37,142.32,142.43,1695400,140.72,
5/12/14,141.78,142.94,141.71,142.82,2972100,141.11,
5/9/14,140.56,141.37,140.25,141.34,2093000,139.65,
5/8/14,140.88,142.12,140.51,140.83,1939400,139.14,
5/7/14,139.98,141.25,139.18,141.14,2238500,139.45,
5/6/14,140.28,140.43,139.17,139.29,2299700,137.62,
5/5/14,139.14,141.05,138.65,140.61,2710900,138.92,
5/2/14,141.63,141.83,139.87,140.12,5758500,138.44,
5/1/14,139.5,141.49,139.12,140.81,3997400,139.12,
