Date,Open,High,Low,Close,Volume,Adj Close,Company
5/29/14,103.28,103.67,102.56,103.6,3071200,102.95,
5/28/14,103.53,103.86,102.85,102.91,3353300,102.26,
5/27/14,104.2,104.48,103.46,103.68,3443400,103.03,
5/23/14,103.15,104.15,103.15,104.03,2888600,103.38,
5/22/14,102.9,103.88,102.51,103.08,3112300,102.43,
5/21/14,101.48,103,101.48,102.88,5460200,102.23,
5/20/14,104.79,104.81,100.72,101.56,9277600,100.92,
5/19/14,105.42,105.53,104.72,105.39,3924300,104.73,
5/16/14,105.05,106.05,104.17,106.03,4403300,105.36,
5/15/14,106.49,106.74,104.04,104.99,5151000,104.33,
5/14/14,106.85,107.04,106.3,106.53,3082300,105.86,
5/13/14,106.5,108.21,105.82,107.15,3951500,106.48,
5/12/14,105.71,106.5,105.65,106.2,3664200,105.53,
5/9/14,104.96,105.3,104.3,105.06,2761800,104.4,
5/8/14,104.55,105.02,104.15,104.94,3118400,104.28,
5/7/14,104.1,104.66,103.43,104.62,3399800,103.96,
5/6/14,104.21,104.47,103.6,103.87,2836300,103.22,
5/5/14,104.66,104.8,103.81,104.52,3166400,103.86,
5/2/14,104.93,105.58,104.73,105.01,2677000,104.35,
5/1/14,105.2,105.79,104.63,105.07,2970800,104.41,
4/30/14,105.23,106.24,104.99,105.4,5199300,104.74,
4/29/14,104.79,105.5,103.83,105.3,4975800,104.64,
4/28/14,104.99,105.42,103.25,104.26,4036200,103.6,
4/25/14,105.03,105.28,103.29,104.69,5731800,104.03,
4/24/14,106.02,107.4,104.79,105.28,8849200,104.62,
4/23/14,103.56,104.62,103.18,103.38,6427400,102.73,
4/22/14,102.78,104.14,102.76,103.69,4528500,103.04,
4/21/14,102.9,102.98,101.55,102.64,3821400,102,
4/17/14,103.05,103.44,102.6,102.83,3556800,102.18,
4/16/14,102.62,103.15,102.21,102.93,3801400,102.28,
4/15/14,102.63,103.09,101.26,102.5,6317900,101.26,
4/14/14,102.18,102.83,100.95,102.78,4114100,101.54,
4/11/14,101.1,102.1,100.97,101.45,5363900,100.22,
4/10/14,102.91,103.72,101.99,102.26,4538900,101.02,
4/9/14,102.65,103.2,101.85,102.99,4062000,101.74,
4/8/14,100.98,103.25,100.96,102.39,6626900,101.15,
4/7/14,101.61,102.07,100.41,101.11,5215100,99.89,
4/4/14,102.89,103.38,101.91,102.17,4889200,100.93,
4/3/14,101.92,103.2,101.61,102.55,8230200,101.31,
4/2/14,100.04,102.76,99.88,102.63,9358300,101.39,
4/1/14,98.94,100.08,98.94,99.81,4814300,98.6,
3/31/14,100,100.63,99.05,99.37,5772600,98.17,
3/28/14,98.91,99.62,98.78,99.39,5821500,98.19,
3/27/14,97.82,98.89,97.29,98.45,4947700,97.26,
3/26/14,99.28,99.6,97.8,97.8,5610200,96.62,
3/25/14,97.36,99.34,97.15,98.59,9070400,97.4,
3/24/14,97.6,97.6,96.42,96.85,4808600,95.68,
3/21/14,97.07,97.63,96.67,97.39,8339700,96.21,
3/20/14,95.71,96.24,95.1,96.21,4396000,95.05,
3/19/14,96.09,96.72,95.25,96.04,5109200,94.88,
3/18/14,96.12,96.65,95.7,96.41,4921300,95.24,
3/17/14,95.99,96.45,95.55,95.67,4697200,94.51,
3/14/14,95.45,96.25,95.2,95.39,5002000,94.24,
3/13/14,97.2,97.73,95.06,95.61,8434600,94.45,
3/12/14,96.3,97.24,96.3,96.82,4448600,95.65,
3/11/14,97.09,97.91,96.62,96.84,5731200,95.67,
3/10/14,96.64,96.8,95.86,96.75,4640300,95.58,
3/7/14,97.78,97.87,96.5,97.05,5259200,95.88,
3/6/14,96.95,98.15,96.66,97.6,6714300,96.42,
3/5/14,96.54,96.9,95.88,96.37,5384800,95.2,
3/4/14,97.2,97.46,96.56,97.02,6261300,95.85,
3/3/14,96.32,96.67,95.6,96.31,4859200,95.14,
2/28/14,96.63,97.52,96.3,96.97,5411100,95.8,
2/27/14,97.21,97.64,96.52,96.7,4337700,95.53,
2/26/14,96.66,97.91,96.34,97.2,4753900,96.02,
2/25/14,96.84,96.98,95.82,96.41,5989200,95.24,
2/24/14,97.55,98.24,97.18,97.32,4887800,96.14,
2/21/14,97.11,97.95,96.92,97.5,5554600,96.32,
2/20/14,96.51,97.52,95.3,96.92,7718400,95.75,
2/19/14,96.19,97.67,96.11,96.21,5865200,95.05,
2/18/14,95.85,96.94,95.85,96.56,4871700,95.39,
2/14/14,95.86,96.68,95.84,96.55,4145300,95.38,
2/13/14,95.29,96.41,95.11,96.11,4387000,94.95,
2/12/14,95.31,96.64,95.17,96.17,8002000,95.01,
2/11/14,94.62,95.34,94.28,94.96,6006100,93.81,
2/10/14,94.97,94.98,93.63,94.5,5933400,93.36,
2/7/14,94.17,95.24,93.88,94.87,9140200,93.72,
2/6/14,91.94,94.23,91.79,93.83,6844200,92.69,
2/5/14,92.24,92.51,91.06,91.96,5134500,90.85,
2/4/14,92.48,92.65,91.49,92.5,6839700,91.38,
2/3/14,93.74,93.94,91.95,92.42,9084100,91.3,
1/31/14,92.16,94.69,92.01,93.91,9697300,92.77,
1/30/14,91.53,93.85,90.73,93.2,14764700,92.07,
1/29/14,91.31,91.96,90.29,90.62,8145900,89.52,
1/28/14,91.4,92.67,91.35,92.47,9409600,91.35,
1/27/14,91.77,92.31,89.07,91.29,22202300,90.19,
1/24/14,87.98,87.99,85.88,86.17,8087400,85.13,
1/23/14,88.7,89.08,88.05,88.48,5014800,87.41,
1/22/14,90.59,90.82,89.35,89.64,4787300,88.56,
1/21/14,91.6,91.85,89.64,90.6,5544900,89.5,
1/17/14,92.15,92.26,91.01,91.44,6833400,90.33,
1/16/14,91.89,92.86,91.7,92.01,4771000,90.9,
1/15/14,90.88,93.2,90.88,92.41,10121900,90.7,
1/14/14,89.86,90.71,89.86,90.56,3712100,88.88,
1/13/14,90.26,91.26,89.82,89.89,5213600,88.23,
1/10/14,89.41,90.6,89.29,90.51,5416000,88.83,
1/9/14,89.26,89.8,88.69,89.71,4466400,88.05,
1/8/14,88.78,89.82,88.67,89.14,4421600,87.49,
1/7/14,88.77,89.23,88.75,88.93,3512100,87.28,
1/6/14,90.19,90.3,88.38,88.64,5233900,87,
1/3/14,90,90.25,89.59,89.82,3722000,88.16,
1/2/14,90.41,90.45,89.33,89.87,4898000,88.21,
12/31/13,91,91.18,90.46,90.81,3098900,89.13,
12/30/13,90.85,91.03,90.28,90.87,2625000,89.19,
12/27/13,91.14,91.43,90.56,90.87,3373800,89.19,
12/26/13,90.99,91.67,90.7,91.15,4790800,89.46,
12/24/13,90,90.98,89.99,90.91,2675700,89.23,
12/23/13,89.31,90.07,89.27,89.96,5733300,88.29,
12/20/13,87.85,89.11,87.81,88.93,7389700,87.28,
12/19/13,87.5,87.84,87.26,87.54,4299700,85.92,
12/18/13,87.01,88.46,86.65,88.17,6963200,86.54,
12/17/13,87.22,87.65,86.38,86.92,4764400,85.31,
12/16/13,86.5,87.85,86.44,87.38,6976200,85.76,
12/13/13,85.67,86.23,85.57,86.05,4226200,84.46,
12/12/13,85.37,85.7,84.84,85.57,4551700,83.99,
12/11/13,86.03,86.22,85.12,85.28,5624100,83.7,
12/10/13,85.97,86.87,85.92,86.42,4987000,84.82,
12/9/13,85.7,86.53,85.56,86.09,6023400,84.5,
12/6/13,85.06,85.58,84.93,85.5,5759300,83.92,
12/5/13,83.92,84.58,83.7,84.41,5291900,82.85,
12/4/13,83.75,84.38,83.11,83.97,5246700,82.42,
12/3/13,83.8,83.95,83.27,83.87,3924300,82.32,
12/2/13,84.7,85.09,84.03,84.25,4834700,82.69,
11/29/13,84.64,85.18,84.53,84.6,2284400,83.03,
11/27/13,84.43,84.93,84.33,84.67,3053600,83.1,
11/26/13,84.8,84.83,84.01,84.36,3834900,82.8,
11/25/13,84.4,84.94,83.87,84.4,8111400,82.84,
11/22/13,82.22,82.95,82,82.88,4403800,81.35,
11/21/13,83.05,83.09,81.87,82.12,6208500,80.6,
11/20/13,83.18,83.71,82.46,82.68,7443000,81.15,
11/19/13,84.11,84.5,83.48,83.67,5010300,82.12,
11/18/13,84.05,84.97,83.74,84.04,4803100,82.48,
11/15/13,84,84.11,83.5,83.74,4743900,82.19,
11/14/13,84,84.2,83.56,83.76,4496300,82.21,
11/13/13,83.46,84.25,83,84.2,3952800,82.64,
11/12/13,83.98,84.28,83.54,83.85,3483000,82.3,
11/11/13,84.19,84.47,83.82,84.15,2522500,82.59,
11/8/13,83.52,84.32,83.5,84.24,4557300,82.68,
11/7/13,83.95,84.43,83.5,83.65,5431600,82.1,
11/6/13,84.3,84.36,83.85,84.22,3664100,82.66,
11/5/13,83.61,84.19,83.36,84.05,4010900,82.49,
11/4/13,83.81,83.99,83.45,83.89,3892500,82.34,
11/1/13,83.78,83.8,82.8,83.59,5880200,82.04,
10/31/13,83.44,84.27,83.36,83.36,4651300,81.82,
10/30/13,84.17,84.35,83.21,83.49,4657000,81.94,
10/29/13,83.91,84.1,83.29,84.07,5324100,82.51,
10/28/13,84.5,84.73,84.15,84.28,3979200,82.72,
10/25/13,84.32,84.78,83.61,84.77,4886400,83.2,
10/24/13,83.32,85,83.13,84.53,8368700,82.96,
10/23/13,84.15,84.65,83.05,83.76,20968800,82.21,
10/22/13,87.88,89.17,87.54,89.17,9152900,87.52,
10/21/13,87.72,87.8,87.19,87.7,3883500,86.08,
10/18/13,86.31,87.76,86.27,87.34,6752700,85.72,
10/17/13,85.33,85.99,84.95,85.85,3850700,84.26,
10/16/13,86.06,86.49,85.6,86.27,3549500,84.08,
10/15/13,86.24,86.75,85.69,85.75,4896500,83.58,
10/14/13,85.06,86.42,84.86,86.24,4689600,84.05,
10/11/13,84.64,85.85,84.35,85.61,4110300,83.44,
10/10/13,84.44,84.95,84.07,84.73,4317100,82.58,
10/9/13,83.05,83.89,82.45,83.52,4577500,81.4,
10/8/13,83.54,83.89,82.63,82.85,5671300,80.75,
10/7/13,83.46,84.16,83.3,83.53,3364300,81.41,
10/4/13,83.97,84.35,83.54,84.2,3212000,82.07,
10/3/13,83.89,84.27,83.42,83.97,4223500,81.84,
10/2/13,83.52,84.25,83.33,84.07,3324900,81.94,
10/1/13,83.56,84.3,83.08,83.76,3866000,81.64,
9/30/13,82.95,83.83,82.83,83.4,5401500,81.29,
9/27/13,83.62,83.92,83.38,83.8,3017600,81.68,
9/26/13,84.59,84.85,83.9,84.2,3475100,82.07,
9/25/13,85.14,85.55,84.43,84.5,3824700,82.36,
9/24/13,85.13,85.44,84.53,85.11,3720900,82.95,
9/23/13,85,85.39,84.38,85.03,6048400,82.88,
9/20/13,87.61,87.65,84.75,84.75,13435200,82.6,
9/19/13,88.04,88.25,87.31,87.75,4765200,85.53,
9/18/13,86.31,88.01,86.2,87.84,5564700,85.61,
9/17/13,87.36,87.45,86.67,87.07,3415400,84.86,
9/16/13,87.96,88.22,87.03,87.18,4866600,84.97,
9/13/13,87.1,87.2,86.38,87.01,3276000,84.81,
9/12/13,86.94,87.22,86.62,86.84,3980600,84.64,
9/11/13,86.5,87.13,86.26,87.13,4382900,84.92,
9/10/13,86.81,86.89,86.18,86.61,6298400,84.42,
9/9/13,84.04,86.03,84.02,85.59,6702200,83.42,
9/6/13,83.22,84.22,82.4,83.39,5566500,81.28,
9/5/13,83.37,83.52,82.71,82.95,3728400,80.85,
9/4/13,82.75,83.74,82.3,83.54,4482200,81.42,
9/3/13,83.15,83.54,81.72,82.51,7544200,80.42,
8/30/13,82.59,82.76,82.21,82.54,4425700,80.45,
8/29/13,82.5,83.06,82.02,82.53,3706400,80.44,
8/28/13,81.81,82.66,81.46,82.45,6762900,80.36,
8/27/13,82.88,83.54,82.48,82.7,5569900,80.6,
8/26/13,83.98,84.78,83.52,83.56,4123300,81.44,
8/23/13,84.38,84.4,83.4,83.89,4487200,81.76,
8/22/13,83.31,84.49,83.06,84.17,4739900,82.04,
8/21/13,83.52,83.85,82.83,82.94,5562600,80.84,
8/20/13,83.8,84.46,83.27,83.86,4690000,81.73,
8/19/13,85.15,85.5,83.95,84.2,3766000,82.07,
8/16/13,85.85,86.4,85.14,85.16,4706500,83,
8/15/13,84.96,86.53,84.88,85.86,5138900,83.68,
8/14/13,86.86,87,85.71,85.82,4462900,83.65,
8/13/13,86.62,87.43,86.45,86.57,6710300,84.38,
8/12/13,84.19,86.45,84.06,86.32,8608300,84.13,
8/9/13,83.8,84.79,83.5,84.51,5478600,82.37,
8/8/13,82.95,84.59,82.92,83.96,6400600,81.83,
8/7/13,82.38,82.77,81.8,82.43,4292400,80.34,
8/6/13,83.31,83.32,82.15,82.53,7223600,80.44,
8/5/13,84.11,84.29,83.5,83.56,3758400,81.44,
8/2/13,84.29,84.68,83.5,84.3,4864700,82.16,
8/1/13,83.62,84.81,83.11,84.44,6570400,82.3,
7/31/13,83.58,83.9,82.84,82.91,7012900,80.81,
7/30/13,83.47,83.75,82.66,83.19,5266000,81.08,
7/29/13,82.42,83.35,82,83.02,9068800,80.92,
7/26/13,81.88,82.08,81.43,82.06,5727000,79.98,
7/25/13,82.05,82.58,81.35,82.14,9941300,80.06,
7/24/13,84.58,85.28,82.64,83.44,16602100,81.33,
7/23/13,85.49,86.38,85.12,85.52,6891800,83.35,
7/22/13,85.38,86.55,85.38,86,4835000,83.82,
7/19/13,85.45,85.89,85.15,85.65,5086200,83.48,
7/18/13,85.88,86.6,85.42,85.72,7045900,83.55,
7/17/13,88.45,89,85.88,86.67,15077400,83.89,
7/16/13,87.72,88.53,87.42,88.17,5432100,85.34,
7/15/13,87.24,88.03,87.19,87.4,4161800,84.6,
7/12/13,86.63,87.27,86.54,87.17,4876100,84.37,
7/11/13,86.46,86.89,86.1,86.7,5434500,83.92,
7/10/13,85.42,85.77,84.79,84.96,4216800,82.23,
7/9/13,84.07,86.25,83.72,85.33,7882100,82.59,
7/8/13,82.4,83.2,82.25,83.2,4879100,80.53,
7/5/13,82.53,82.63,81.4,82.14,4819500,79.5,
7/3/13,82.15,82.5,81.56,81.85,2928200,79.22,
7/2/13,82.77,83.59,82.04,82.48,3659900,79.83,
7/1/13,83.04,83.25,82.27,82.72,4676300,80.07,
6/28/13,82.76,83.19,82.31,82.49,8448800,79.84,
6/27/13,82.55,83.17,82.55,82.96,4658000,80.3,
6/26/13,82.92,83.43,81.7,82.1,6950600,79.47,
6/25/13,82.34,82.68,81.97,82.33,6249000,79.69,
6/24/13,82.06,82.25,80.86,81.52,7525600,78.9,
6/21/13,84.02,84.02,81.93,83.12,9736500,80.45,
6/20/13,83.19,83.68,82.35,83.2,7628100,80.53,
6/19/13,84.5,85.29,84.25,84.25,4711700,81.55,
6/18/13,84.09,84.87,83.96,84.55,3723900,81.84,
6/17/13,83.55,84.43,83.42,83.92,4389500,81.23,
6/14/13,85.01,85.14,83.4,83.87,5147500,81.18,
6/13/13,83.32,85.28,83.19,85.14,6352100,82.41,
6/12/13,84.17,84.38,83.01,83.21,4748100,80.54,
6/11/13,83.03,83.97,82.63,83.52,5275900,80.84,
6/10/13,84.71,84.77,83.63,83.8,4965200,81.11,
6/7/13,84.65,85.37,83.64,84.65,5474100,81.93,
6/6/13,84.3,84.31,83.3,84,7009400,81.3,
6/5/13,85.47,85.73,84.23,84.42,7359000,81.71,
6/4/13,85.95,86.47,85.44,85.92,5105500,83.16,
6/3/13,85.91,86.3,85.74,86.13,6092700,83.37,
5/31/13,86.23,86.95,85.8,85.8,5522300,83.05,
5/30/13,86.47,87,85.99,86.41,3568000,83.64,
5/29/13,85.73,86.66,85.33,86.49,5110500,83.71,
5/28/13,87.04,87.39,85.9,86.19,5800400,83.42,
5/24/13,86.26,86.72,85.77,86.21,4637400,83.44,
5/23/13,86.03,87.38,85.78,86.95,6026800,84.16,
5/22/13,88.09,89.09,87.15,87.7,6479100,84.89,
5/21/13,88.65,88.98,87.73,88.1,4730000,85.27,
5/20/13,87.57,88.75,87.27,88.33,5603200,85.5,
5/17/13,87.39,87.86,87.1,87.67,6690800,84.86,
5/16/13,86.55,87.65,86.1,86.78,8192200,84,
5/15/13,86.97,87.18,86.44,87,6925400,84.21,
5/14/13,87.82,88,86.86,87.55,6856900,84.74,
5/13/13,88.19,88.49,87.75,88.07,5483600,85.24,
5/10/13,89.96,90.25,87.9,88.62,6967500,85.78,
5/9/13,89.98,90.69,89.55,89.95,5166100,87.06,
5/8/13,89.76,90.4,89.18,90.31,7431000,87.41,
5/7/13,88.11,89.81,87.91,89.79,10406900,86.91,
5/6/13,87.13,87.95,86.88,87.59,6381000,84.78,
5/3/13,85.59,87.48,85.48,86.98,11890000,84.19,
5/2/13,83.34,84.56,83.1,84.26,5798600,81.56,
5/1/13,84.07,84.35,82.66,83.08,11607000,80.41,
4/30/13,84.81,85.38,83.36,84.67,6954300,81.95,
4/29/13,85.11,85.5,84.07,84.8,6065100,82.08,
4/26/13,84.35,85.08,84.25,84.68,6160700,81.96,
4/25/13,84.7,85.02,84.02,84.51,6556100,81.8,
4/24/13,84.28,84.65,83.29,83.78,7022000,81.09,
4/23/13,83.91,84.72,82.74,84.1,12932500,81.4,
4/22/13,81.24,83.13,79.49,82.71,18449600,80.06,
4/19/13,80.95,81.16,80.01,80.43,7009500,77.85,
4/18/13,81.34,81.34,80.05,80.46,6886900,77.88,
4/17/13,81.54,81.62,80.62,81.47,9405300,78.35,
4/16/13,83.63,83.73,82.12,82.61,6566500,79.45,
4/15/13,84.24,84.33,81.91,82.27,10345400,79.12,
4/12/13,84.99,85.33,84.3,85.05,4934500,81.8,
4/11/13,86.89,87,85.3,85.7,6920000,82.42,
4/10/13,86.38,86.88,85.9,86.57,6258700,83.26,
4/9/13,84.38,86.65,84.05,85.9,10533700,82.61,
4/8/13,84.69,85.35,83.71,84.19,6722000,80.97,
4/5/13,83.41,85.36,83.05,84.6,8985600,81.36,
4/4/13,84.17,84.73,83.84,84.63,7646200,81.39,
4/3/13,83.91,84.62,83.6,84.12,9222400,80.9,
4/2/13,86.02,86.02,84.47,84.88,6514300,81.63,
4/1/13,86.86,86.94,85.41,85.64,5666900,82.36,
3/28/13,87.05,87.98,86.65,86.97,6213400,83.64,
3/27/13,86.43,87.16,85.8,86.9,4838700,83.57,
3/26/13,87.06,87.39,86.66,87,4173000,83.67,
3/25/13,87.93,87.96,86.05,86.64,6685300,83.32,
3/22/13,87.01,87.63,86.97,87.48,5115500,84.13,
3/21/13,86.43,87.32,86.43,86.83,5449600,83.51,
3/20/13,87.61,87.88,86.42,86.94,9389000,83.61,
3/19/13,89.4,89.4,87.44,88.27,7509300,84.89,
3/18/13,87.89,90.02,87.67,89.36,7159800,85.94,
3/15/13,88.61,89.25,88.11,88.83,7379400,85.43,
3/14/13,89.47,89.55,88.17,88.7,7328500,85.31,
3/13/13,89.8,89.91,89.13,89.28,5836100,85.86,
3/12/13,91.16,91.16,89.4,89.74,6593300,86.31,
3/11/13,90.49,91.52,90.1,91.18,4846300,87.69,
3/8/13,90.43,90.72,90.01,90.51,5084900,87.05,
3/7/13,89.9,90.4,89.27,89.65,4738200,86.22,
3/6/13,90.97,91.05,89.41,89.64,7135900,86.21,
3/5/13,90.49,91.28,89.99,90.21,5352500,86.76,
3/4/13,90.61,90.75,89.19,89.75,6350500,86.32,
3/1/13,91.54,91.96,90.13,91.36,4924400,87.86,
2/28/13,92.49,93.16,92.23,92.37,5446500,88.84,
2/27/13,90.06,92.36,90.06,92.25,6147300,88.72,
2/26/13,89.59,90.2,88.5,89.95,7114200,86.51,
2/25/13,91.81,92.22,89.08,89.16,7540300,85.75,
2/22/13,91.99,92.49,91.05,91.54,5851800,88.04,
2/21/13,92.76,92.79,90.57,91.53,7193400,88.03,
2/20/13,95,95.1,93.05,93.22,8570800,89.65,
2/19/13,95.74,96.37,95.13,95.6,4368800,91.94,
2/15/13,96.26,96.42,95.29,95.61,4377200,91.95,
2/14/13,96.06,96.68,95.68,96.07,3586300,92.39,
2/13/13,97.09,97.5,96.02,96.38,3718500,92.69,
2/12/13,96.67,97.41,96.67,97.22,4149000,93.5,
2/11/13,96.96,96.99,96.3,96.6,2739200,92.9,
2/8/13,96.1,97.5,96.1,96.85,3934200,93.14,
2/7/13,97.42,98.16,95.21,96.11,6210100,92.43,
2/6/13,97.87,98.75,97.36,97.7,4489600,93.96,
2/5/13,98.58,99.1,98.32,98.44,4178000,94.67,
2/4/13,98.76,98.87,97.91,98.26,5765000,94.5,
2/1/13,99,99.7,98.95,99.49,6138500,95.68,
1/31/13,97.99,98.71,97.9,98.39,7154500,94.62,
1/30/13,98.83,98.96,98.25,98.65,5681000,94.88,
1/29/13,97.92,99.2,97.72,98.6,6961900,94.83,
1/28/13,98.06,98.74,96.43,97.45,15997500,93.72,
1/25/13,95.92,96.28,94.66,95.58,8902700,91.92,
1/24/13,96,97.74,96,96.6,5816300,92.9,
1/23/13,97.48,97.72,96.6,96.85,4971000,93.14,
1/22/13,96.39,97.73,96.05,97.72,8330100,93.98,
1/18/13,96.43,97.62,96.09,97.62,8330900,93.88,
1/17/13,95.71,96.29,95.09,95.7,4824100,92.04,
1/16/13,95.1,95.67,94.83,95.19,3809700,91.55,
1/15/13,94.21,95.83,94.18,95.67,4789800,92.01,
1/14/13,95.32,95.48,94.15,94.63,3685800,91.01,
1/11/13,94.56,95.39,94.12,95.19,4288500,91.55,
1/10/13,95.11,95.19,94.23,95.08,4596400,91.44,
1/9/13,94.1,94.77,94.1,94.44,3546100,90.83,
1/8/13,94.67,95.19,93.57,94,5616100,90.4,
1/7/13,94.57,95.67,94.4,95.21,5368800,91.57,
1/4/13,94.57,94.92,94.04,94.92,5658600,91.29,
1/3/13,93.22,94.99,92.89,94.4,9329000,90.79,
1/2/13,92.95,94.44,92.95,93.5,11590000,89.92,
12/31/12,86.81,89.8,86.67,89.61,7213000,86.18,
12/28/12,87.09,87.6,86.69,86.81,3309200,83.49,
12/27/12,87.87,88.41,86.55,87.66,3953800,84.31,
12/26/12,87.67,88.68,87.57,87.67,3236100,84.32,
12/24/12,87.51,87.83,87.16,87.48,2326700,84.13,
12/21/12,87.5,88.18,86.48,87.9,10727800,84.54,
12/20/12,89.9,90.13,88.64,89.5,6893600,86.08,
12/19/12,90.91,91.83,90.74,90.79,7065800,86.82,
12/18/12,89.67,91.09,89.67,90.77,6653300,86.8,
12/17/12,89.25,89.69,88.9,89.64,6092800,85.72,
12/14/12,88.35,89.5,88.32,89,5866400,85.1,
12/13/12,87.85,89.31,87.82,88.36,6100000,84.49,
12/12/12,87.89,88.77,87.46,87.95,7093300,84.1,
12/11/12,87.6,88.16,87.04,87.33,5371600,83.51,
12/10/12,86.81,87.45,86.38,87.23,4336600,83.41,
12/7/12,86.7,87.55,86.52,86.99,7337200,83.18,
12/6/12,85.83,86.33,85.08,85.95,4132300,82.19,
12/5/12,84.62,86.57,84.57,86.05,8604400,82.28,
12/4/12,84.05,84.96,83.75,84.16,4468400,80.48,
12/3/12,85.92,85.92,84.43,84.49,4714100,80.79,
11/30/12,86.33,86.35,85.03,85.24,5663400,81.51,
11/29/12,85.55,86.48,85.48,86.25,7846300,82.47,
11/28/12,83.63,85.09,83,84.94,4884700,81.22,
11/27/12,84.5,85.12,83.9,84.01,4195600,80.33,
