Date,Open,High,Low,Close,Volume,Adj Close,Company
5/22/14,74.42,74.93,74,74.88,2433200,74.42,
5/21/14,73.38,74.26,73.26,74.21,2335900,73.75,
5/20/14,74.04,74.1,73.11,73.26,2960700,72.81,
5/19/14,74.02,74.55,73.73,74.49,2341100,74.03,
5/16/14,72.96,73.95,72.83,73.94,2688400,73.49,
5/15/14,73.41,73.62,72.37,72.94,3019900,72.49,
5/14/14,74.48,74.65,73.5,73.58,3140600,73.13,
5/13/14,74.67,75,74.53,74.59,2265100,74.13,
5/12/14,73.62,74.66,73.37,74.63,3318200,74.17,
5/9/14,72.87,73.58,72.69,73.45,2408500,73,
5/8/14,72.28,73.35,72.25,73.05,3982600,72.6,
5/7/14,72.71,72.83,71.53,72.18,2802700,71.74,
5/6/14,72.99,73.17,72.21,72.25,2292600,71.81,
5/5/14,72.67,73.43,72.26,73.29,2327800,72.84,
5/2/14,72.93,73.53,72.84,72.99,2024000,72.54,
5/1/14,72.81,73.38,72.59,72.92,2409100,72.47,
4/30/14,72.33,73.06,72.09,72.95,3086900,72.5,
4/29/14,71.72,72.72,71.65,72.48,3118000,72.03,
4/28/14,73.36,73.69,71.1,71.67,5723400,71.23,
4/25/14,73.09,73.7,72.51,72.7,3240600,72.25,
4/24/14,74.02,74.37,73.1,73.39,3392300,72.94,
4/23/14,74.54,74.86,74.01,74.1,2359700,73.64,
4/22/14,73.71,74.7,73.71,74.35,2561100,73.89,
4/21/14,73.91,74.06,73.32,73.9,3405900,73.45,
4/17/14,73.34,74.43,73.29,74.03,4520800,73.57,
4/16/14,72.84,73.18,72.5,73.1,2305600,72.65,
4/15/14,72.38,72.87,71.73,72.28,3888700,71.84,
4/14/14,71.7,72.46,71.3,72.38,3632400,71.94,
4/11/14,72,72.67,71.22,71.25,4349000,70.81,
4/10/14,73.77,74.17,72.25,72.45,4188300,72,
4/9/14,73.26,73.6,72.53,73.56,3539200,73.11,
4/8/14,72.22,73.11,71.9,72.92,6329800,72.47,
4/7/14,72.81,72.94,70.6,70.83,6926900,70.39,
4/4/14,74.37,74.5,72.52,72.84,4860100,72.39,
4/3/14,74.56,75.18,73.82,73.99,4127500,73.54,
4/2/14,74.71,75,74.32,74.54,3807300,74.08,
4/1/14,74.02,74.78,74.02,74.39,3699700,73.93,
3/31/14,74,74.19,73.45,73.86,3178300,73.41,
3/28/14,73.58,74.12,73.28,73.54,2993500,73.09,
3/27/14,73.31,74.1,73.01,73.32,4079300,72.87,
3/26/14,74.18,74.5,73.22,73.22,4268800,72.77,
3/25/14,75.35,75.51,73.59,73.65,5263500,73.2,
3/24/14,75.48,75.83,74.57,74.86,4999500,74.4,
3/21/14,77.1,77.31,75,75.21,15883500,74.75,
3/20/14,78.95,79.27,77.77,79.27,6220300,78.78,
3/19/14,79.35,79.96,78.56,79.15,2985200,78.66,
3/18/14,79.18,80.08,79.05,79.64,4122700,79.15,
3/17/14,78.87,79.14,78.52,78.98,4288800,78.49,
3/14/14,78.29,79,77.81,78.32,3043000,77.84,
3/13/14,79.25,79.73,78.33,78.53,4200200,78.05,
3/12/14,78.1,79,78.03,78.97,2148400,78.48,
3/11/14,79.05,79.62,78.57,78.8,2453300,78.32,
3/10/14,79.17,79.36,78.45,78.98,2672200,78.49,
3/7/14,79.1,80.09,79.08,79.46,4465400,78.97,
3/6/14,77.8,78.39,77.36,78.22,2768200,77.74,
3/5/14,78.52,78.6,77.36,77.42,3366600,76.94,
3/4/14,78.57,79.05,78.36,78.62,2830600,78.14,
3/3/14,77.63,77.99,76.55,77.39,3034600,76.91,
2/28/14,77.9,78.71,77.61,78.3,3437600,77.82,
2/27/14,78,78.39,77.48,78.02,3299600,77.54,
2/26/14,78.31,79.06,78.31,78.42,3958700,77.7,
2/25/14,77.73,78.52,77.57,78.11,3422000,77.39,
2/24/14,76.59,78.14,76.49,77.84,5536100,77.12,
2/21/14,75.39,76.66,75.36,76.48,4364300,75.78,
2/20/14,74.99,75.75,74.86,75.58,2790800,74.89,
2/19/14,74.61,75.55,74.61,74.82,2700700,74.13,
2/18/14,75.14,75.47,74.9,75.21,2967800,74.52,
2/14/14,74.87,75.18,74.2,75.07,3102400,74.38,
2/13/14,73.83,74.96,73.74,74.87,3080700,74.18,
2/12/14,74.31,74.81,73.84,74.11,3198100,73.43,
2/11/14,72.65,74.15,72.45,73.98,4369700,73.3,
2/10/14,72.73,72.99,72.12,72.67,3215200,72,
2/7/14,71.91,72.85,71.75,72.69,3373600,72.02,
2/6/14,70.75,72.27,70.5,71.51,3679300,70.85,
2/5/14,70.47,70.86,69.85,70.6,3683400,69.95,
2/4/14,70.96,71.24,70.34,70.51,3502100,69.86,
2/3/14,72.76,72.79,70.78,70.88,4758000,70.23,
1/31/14,72.99,73.31,72.36,72.85,4326000,72.18,
1/30/14,72.45,74.2,72.38,73.94,5219200,73.26,
1/29/14,72.31,72.57,71.51,71.77,5244400,71.11,
1/28/14,72.29,73.15,72.15,72.71,4534600,72.04,
1/27/14,71.91,72.26,71.72,71.9,5705800,71.24,
1/24/14,72.29,72.66,71.64,71.65,4606000,70.99,
1/23/14,73.01,73.18,72.02,72.73,4752600,72.06,
1/22/14,73.96,74.06,73.5,73.5,3712000,72.82,
1/21/14,74.14,74.6,73.41,73.75,6573500,73.07,
1/17/14,74.6,74.74,73.38,73.39,4925900,72.72,
1/16/14,75.23,75.38,74.35,74.79,2424000,74.1,
1/15/14,75.25,75.73,75.14,75.43,2926200,74.74,
1/14/14,75.1,75.34,74.65,75.17,3904200,74.48,
1/13/14,76.83,76.92,75,75.18,4131200,74.49,
1/10/14,77,77.35,76.7,76.92,2554000,76.21,
1/9/14,77.42,77.46,76.76,77.09,3131600,76.38,
1/8/14,77.5,77.95,76.93,77.09,3448900,76.38,
1/7/14,77.71,78,77.41,77.49,3384500,76.78,
1/6/14,78.47,78.6,77.41,77.43,3022900,76.72,
1/3/14,78.15,78.63,77.96,78.03,2798500,77.31,
1/2/14,78.15,78.83,77.93,78.24,2659300,77.52,
12/31/13,78.77,78.95,78.35,78.64,2053100,77.92,
12/30/13,77.92,78.89,77.92,78.74,2144500,78.02,
12/27/13,78.75,79.01,78.03,78.16,2320400,77.44,
12/26/13,77.74,78.46,77.7,78.19,2304900,77.47,
12/24/13,77.22,77.8,77.21,77.66,1391300,76.95,
12/23/13,77.09,77.44,76.69,77.11,4688400,76.4,
12/20/13,77.44,77.7,76.64,77.34,10221300,76.63,
12/19/13,78.57,78.75,77.76,78.26,5147300,77.54,
12/18/13,77,78.58,76.95,78.55,5407200,77.83,
12/17/13,76.94,77.25,76.4,76.76,6990300,76.05,
12/16/13,76.91,77.1,76.28,76.44,4865500,75.74,
12/13/13,76.35,76.79,76.24,76.4,3781100,75.7,
12/12/13,76.92,76.92,75.42,76.23,5413000,75.53,
12/11/13,78.92,79.02,76.73,76.84,6655800,75.9,
12/10/13,79.35,79.66,79.11,79.22,2696900,78.25,
12/9/13,79.93,80.26,79.67,79.78,2149600,78.8,
12/6/13,79.62,79.89,79.26,79.86,1947000,78.88,
12/5/13,78.99,79.34,78.63,78.95,2746700,77.98,
12/4/13,78.9,79.18,78.26,78.82,2416600,77.85,
12/3/13,78.89,79.49,78.6,79.13,2564600,78.16,
12/2/13,79.47,80.14,78.92,79.09,3233900,78.12,
11/29/13,79.58,79.76,79.08,79.14,1737600,78.17,
11/27/13,79.69,79.83,79.09,79.33,1867100,78.36,
11/26/13,79.77,79.87,79.16,79.6,3680200,78.62,
11/25/13,79.06,79.61,78.88,79.13,2291700,78.16,
11/22/13,78.46,78.98,77.98,78.87,3517800,77.9,
11/21/13,77.82,78.22,77.41,78.09,2334700,77.13,
11/20/13,78,78.6,77.73,77.84,2946500,76.88,
11/19/13,78.41,78.63,77.55,77.81,3221600,76.85,
11/18/13,79.4,79.4,78.33,78.58,2846600,77.61,
11/15/13,78.39,79.28,78.25,79.22,2887000,78.25,
11/14/13,78.23,78.81,77.89,78.64,2382100,77.67,
11/13/13,76.54,77.89,76.46,77.85,2401100,76.89,
11/12/13,77,77.26,76.4,76.87,2163700,75.93,
11/11/13,77.3,77.36,76.72,77.16,1761600,76.21,
11/8/13,75.59,77.14,75.58,77.12,2910800,76.17,
11/7/13,77.2,77.3,75.66,75.7,3125400,74.77,
11/6/13,77.66,77.66,76.15,76.76,1972700,75.82,
11/5/13,76.04,77.32,75.88,77.2,3160200,76.25,
11/4/13,76.33,76.54,75.63,76.37,1804600,75.43,
11/1/13,75.8,76.43,75.65,76.06,2110800,75.13,
10/31/13,76.04,76.27,75.14,75.76,4092200,74.83,
10/30/13,76.61,76.89,75.95,76.13,3157100,75.19,
10/29/13,75.78,76.18,75.54,75.91,2100500,74.98,
10/28/13,75.75,75.98,75.37,75.51,3068400,74.58,
10/25/13,75.56,76.36,75.35,75.7,3444500,74.77,
10/24/13,75.61,75.78,75.24,75.51,2813200,74.58,
10/23/13,75.54,75.94,75.11,75.56,2381000,74.63,
10/22/13,76.11,76.49,75.52,75.96,3409400,75.03,
10/21/13,75.89,76.37,75.5,76.09,4996300,75.16,
10/18/13,74.55,75.99,74.27,75.93,4915400,75,
10/17/13,74.35,74.65,74.08,74.54,4692200,73.62,
10/16/13,74.09,74.62,73.72,74.52,4375800,73.6,
10/15/13,73.9,74.37,73.41,73.71,3975600,72.8,
10/14/13,72.95,74.17,72.78,74.06,3099900,73.15,
10/11/13,73.47,73.73,72.88,73.46,5396100,72.56,
10/10/13,72.15,73.45,71.94,73.44,5552400,72.54,
10/9/13,70.52,71.47,69.96,70.89,4641100,70.02,
10/8/13,71.46,72.63,70.18,70.28,3757100,69.42,
10/7/13,71.41,71.97,71.3,71.34,2586400,70.46,
10/4/13,71.77,72.35,71.32,72.14,3584100,71.25,
10/3/13,71.89,72.5,71.06,71.64,3572300,70.76,
10/2/13,72.04,72.26,71.59,71.89,4375800,71.01,
10/1/13,73.04,73.25,72.02,72.42,5222200,71.53,
9/30/13,72.3,73.17,72.16,72.64,7398200,71.75,
9/27/13,74.82,75.25,73.35,73.64,15591000,72.74,
9/26/13,69.23,70.49,69.15,70.34,6882500,69.48,
9/25/13,69.43,69.53,68.74,68.92,3941600,68.07,
9/24/13,69.44,69.72,69.19,69.43,3716400,68.58,
9/23/13,69.11,69.55,68.04,68.98,5511000,68.13,
9/20/13,69.2,69.5,68.1,69.37,18578500,68.52,
9/19/13,69.77,70.56,68.81,69.5,7313800,68.65,
9/18/13,67.97,69.85,67.93,69.48,4274000,68.63,
9/17/13,68.18,68.67,67.98,68.32,3876200,67.48,
9/16/13,68.75,68.82,67.91,68.19,2668800,67.35,
9/13/13,67.9,68.14,67.19,67.91,3292300,67.08,
9/12/13,67.96,68.9,67.8,68.08,4124900,67.24,
9/11/13,66.98,67.82,66.82,67.59,4556200,66.76,
9/10/13,66.7,66.98,65.96,66.82,6690000,66,
9/9/13,65.06,65.59,64.93,65.4,2073900,64.6,
9/6/13,65.4,65.55,64.17,64.98,2316300,64.18,
9/5/13,65,65.58,64.69,65.38,2635800,64.58,
9/4/13,64.33,65.48,64.3,65.13,3550700,64.33,
9/3/13,63.61,64.9,63.5,64.29,4107000,63.5,
8/30/13,63.71,63.79,62.6,62.82,2925500,62.05,
8/29/13,62.99,63.86,62.88,63.48,2300000,62.7,
8/28/13,62.72,63.7,62.65,63.37,3022000,62.38,
8/27/13,63.26,63.74,62.79,62.81,2435400,61.83,
8/26/13,64.2,64.53,63.92,63.92,2736200,62.93,
8/23/13,65.17,65.22,63.9,64.21,4022300,63.21,
8/22/13,64.1,65.17,63.9,64.86,2528000,63.85,
8/21/13,64.57,64.99,64.04,64.13,2385200,63.13,
8/20/13,64.55,65.71,64.31,64.63,3834200,63.62,
8/19/13,63.7,65.11,63.5,64.71,3874800,63.7,
8/16/13,63.44,64.31,63.34,63.65,2630600,62.66,
8/15/13,63.78,64,63.16,63.49,3113500,62.5,
8/14/13,65.53,65.66,64.23,64.35,2980900,63.35,
8/13/13,66.61,66.75,65.69,65.81,2149700,64.79,
8/12/13,66.09,66.6,66.05,66.51,2200900,65.48,
8/9/13,65.92,66.74,65.84,66.31,2822400,65.28,
8/8/13,66.06,66.45,65.78,66.05,2528700,65.02,
8/7/13,66.14,66.24,65.61,65.63,2944400,64.61,
8/6/13,66.31,66.85,65.88,66.54,3122000,65.5,
8/5/13,66.2,66.54,66.16,66.4,2106500,65.37,
8/2/13,65.99,66.61,65.41,66.3,3749900,65.27,
8/1/13,63.24,66.11,63.24,65.97,7906600,64.94,
7/31/13,63.12,63.5,62.77,62.92,4230900,61.94,
7/30/13,62.65,63.1,62.64,62.85,3199800,61.87,
7/29/13,62.25,62.79,62.25,62.71,2537800,61.73,
7/26/13,62.05,62.6,62.03,62.53,2758900,61.56,
7/25/13,62.75,62.89,62.2,62.49,4455700,61.52,
7/24/13,63.19,63.43,62.57,62.63,2352700,61.66,
7/23/13,63.52,63.58,63.14,63.19,2144800,62.21,
7/22/13,63.11,63.57,62.84,63.29,2790800,62.31,
7/19/13,63.25,63.59,63.08,63.35,2959700,62.36,
7/18/13,63.24,63.78,62.9,63.32,2243400,62.33,
7/17/13,62.6,63.67,62.57,63.33,3123800,62.34,
7/16/13,63.14,63.47,62.47,62.7,3429100,61.72,
7/15/13,63.46,63.65,63.25,63.35,2880900,62.36,
7/12/13,63.63,63.83,63.49,63.67,2212000,62.68,
7/11/13,64.2,64.44,63.44,63.72,3573000,62.73,
7/10/13,63.91,63.91,63.32,63.6,2550900,62.61,
7/9/13,64,64.28,63.4,63.93,3494600,62.94,
7/8/13,64,64.66,63.48,63.72,3490800,62.73,
7/5/13,63.16,63.83,63.15,63.64,2578900,62.65,
7/3/13,62.24,62.94,62.1,62.86,1687800,61.88,
7/2/13,61.93,63.08,61.9,62.62,3701200,61.65,
7/1/13,63.94,64.59,62.2,62.33,7199400,61.36,
6/28/13,61.94,64.07,60.18,63.68,13401900,62.69,
6/27/13,62.87,63.25,62.13,62.32,6141400,61.35,
6/26/13,60.86,62.12,60.79,61.85,5688400,60.89,
6/25/13,60.42,60.99,59.95,60.39,5448200,59.45,
6/24/13,60.16,60.51,59.11,59.95,4744700,59.02,
6/21/13,60.82,61.38,60.07,60.57,5044600,59.63,
6/20/13,61.33,61.63,60.64,60.78,4912100,59.83,
6/19/13,62.14,62.34,61.73,61.75,4611800,60.79,
6/18/13,61.84,62.25,61.62,62.15,4534400,61.18,
6/17/13,62.38,62.72,61.82,61.94,3756400,60.98,
6/14/13,61.63,62.4,61.61,61.89,2611200,60.93,
6/13/13,61.3,61.92,61.03,61.76,3916300,60.8,
6/12/13,62.57,62.57,61.35,61.41,2721300,60.45,
6/11/13,62.3,62.94,61.97,62.15,2770200,61.18,
6/10/13,62.91,63.48,62.74,63.04,2739500,62.06,
6/7/13,62.48,63.09,62.25,62.75,2666000,61.77,
6/6/13,61.74,62.18,61.21,62.16,2380700,61.19,
6/5/13,62.6,62.94,61.6,61.75,3102700,60.79,
6/4/13,63.25,63.57,62.31,62.78,3392700,61.8,
6/3/13,61.6,63.08,61.11,63.03,5070600,62.05,
5/31/13,62.2,63.14,61.66,61.66,3730200,60.7,
5/30/13,62.95,63.3,62.39,62.41,2977600,61.44,
5/29/13,62.91,63.17,62.4,62.93,2760600,61.74,
5/28/13,63.57,64.11,63.04,63.28,3892000,62.09,
5/24/13,62.67,62.87,61.56,62.79,3758700,61.61,
5/23/13,63.98,64.15,63.09,63.33,4313200,62.14,
5/22/13,65.24,65.57,64.09,64.45,4147600,63.24,
5/21/13,65.34,65.45,64.98,65.23,3232700,64,
5/20/13,65.27,65.5,65.05,65.33,2730900,64.1,
5/17/13,64.47,65.44,64.4,65.32,3109600,64.09,
5/16/13,65.76,66.07,64.16,64.44,3844300,63.23,
5/15/13,65.78,66,65.45,65.83,2643100,64.59,
5/14/13,64.53,65.98,64.53,65.91,4138600,64.67,
5/13/13,64.51,64.8,64.32,64.65,1890300,63.43,
5/10/13,63.86,64.79,63.67,64.76,3322800,63.54,
5/9/13,63.9,64.53,63.65,63.74,2216900,62.54,
5/8/13,63.7,64.11,63.67,63.9,3129500,62.7,
5/7/13,64.19,64.37,63.81,63.91,3149000,62.71,
5/6/13,64.4,64.55,63.78,63.96,2375100,62.75,
5/3/13,63.68,64.96,63.68,64.55,3475400,63.33,
5/2/13,63.5,63.57,62.95,63.32,2802700,62.13,
5/1/13,63.56,64.29,63.2,63.36,3962200,62.17,
4/30/13,62.73,63.77,62.66,63.6,5047400,62.4,
4/29/13,62,62.81,61.62,62.63,2920800,61.45,
4/26/13,62.16,62.47,61.58,61.89,2412800,60.72,
4/25/13,61.62,62.49,61.57,62.07,2183800,60.9,
4/24/13,61.85,62,61.4,61.53,2084000,60.37,
4/23/13,61.62,61.93,61.24,61.68,3059800,60.52,
4/22/13,61.09,61.49,60.63,61.36,2984300,60.2,
4/19/13,60.58,61.04,60.27,60.92,3384200,59.77,
4/18/13,60.97,61.2,59.7,60.18,3008200,59.05,
4/17/13,60.17,61.31,60.01,60.9,5217400,59.75,
4/16/13,60.03,60.53,59.67,60.5,2980300,59.36,
4/15/13,60.46,60.93,59.67,59.67,3331300,58.55,
4/12/13,61.07,61.23,60.43,60.58,2769400,59.44,
4/11/13,60.37,61.38,60.31,61.2,4394700,60.05,
4/10/13,59.92,60.55,59.92,60.29,2975500,59.15,
4/9/13,59.82,60.13,59.29,59.89,3337500,58.76,
4/8/13,58.89,59.95,58.82,59.95,4006600,58.82,
4/5/13,58.58,59.04,58.33,58.97,3094900,57.86,
4/4/13,58.79,59.5,58.74,59.34,2499700,58.22,
4/3/13,59.2,59.53,58.56,58.91,3813300,57.8,
4/2/13,58.37,59.39,58.36,58.9,4665300,57.79,
4/1/13,59,59.19,57.98,58.26,3484900,57.16,
3/28/13,58.96,59.31,58.45,59.01,3806200,57.9,
3/27/13,59.02,59.3,58.14,58.45,5222500,57.35,
3/26/13,59.35,59.63,58.9,59.47,4474300,58.35,
3/25/13,59.39,59.98,59.03,59.56,6658700,58.44,
3/22/13,58,60.25,57.87,59.53,19328700,58.41,
3/21/13,54.46,54.72,53.53,53.6,7948100,52.59,
3/20/13,54.07,54.88,54.06,54.83,3970900,53.8,
3/19/13,54.29,54.44,53.54,53.83,3314200,52.82,
3/18/13,54.43,54.66,54.08,54.16,2539700,53.14,
3/15/13,54.67,54.85,54.29,54.78,4060500,53.75,
3/14/13,54.84,54.9,54.34,54.69,3455400,53.66,
3/13/13,53.61,54.99,53.6,54.85,4092700,53.82,
3/12/13,53.7,54.17,53.27,53.49,6170800,52.48,
3/11/13,54.57,54.64,54.16,54.53,3377400,53.5,
3/8/13,55.12,55.23,54.5,54.69,4006500,53.66,
3/7/13,55.4,55.65,55.14,55.22,2842600,54.18,
3/6/13,54.96,55.61,54.7,55.3,2906000,54.26,
3/5/13,54.9,55,54.52,54.9,4049000,53.87,
3/4/13,54.55,54.9,54.41,54.73,2645900,53.7,
3/1/13,54.42,54.83,54.18,54.82,4026700,53.79,
2/28/13,54.26,54.72,54,54.46,3356800,53.43,
2/27/13,54.16,54.52,53.96,54.34,3134600,53.11,
2/26/13,54.41,54.74,53.94,54.27,3042600,53.04,
2/25/13,54.54,54.99,54.04,54.04,4283000,52.82,
2/22/13,54.6,54.88,54,54.47,2927500,53.24,
2/21/13,54.83,55.04,54.12,54.54,4677900,53.31,
2/20/13,54.4,54.66,53.99,54.02,3793600,52.8,
2/19/13,54.89,55.16,54.29,54.47,4255600,53.24,
2/15/13,54.69,55.14,54.52,54.95,3528100,53.71,
2/14/13,54.57,54.99,54.32,54.62,3082100,53.38,
2/13/13,55.03,55.37,54.41,54.56,3026900,53.33,
2/12/13,54.9,55.21,54.79,55.09,1933300,53.84,
2/11/13,55.28,55.9,54.73,55.22,4458300,53.97,
2/8/13,54.57,55.19,54.48,54.59,2550400,53.35,
2/7/13,54.23,54.72,54.07,54.68,2786500,53.44,
2/6/13,53.68,54.37,53.5,54.16,2648500,52.93,
2/5/13,53.94,54.31,53.86,53.89,2263600,52.67,
2/4/13,53.59,54.26,53.5,53.66,2537900,52.45,
2/1/13,54.46,54.72,53.6,53.7,3386700,52.48,
1/31/13,53.62,54.28,53.44,54.05,4571900,52.83,
1/30/13,53.97,54.16,53.56,53.61,3171500,52.4,
1/29/13,54.39,54.46,53.88,53.92,3607400,52.7,
1/28/13,55.4,55.52,54.32,54.5,4019100,53.27,
1/25/13,54.13,55.57,53.99,55.55,6271400,54.29,
1/24/13,53.19,53.88,53.16,53.86,3409900,52.64,
1/23/13,53.14,53.36,52.81,53.09,3389600,51.89,
1/22/13,53.42,53.51,53.05,53.48,3103800,52.27,
1/18/13,53.47,53.57,52.98,53.29,3072700,52.08,
1/17/13,53.79,53.97,53.31,53.48,2432400,52.27,
1/16/13,53.52,54,53.24,53.73,2650100,52.51,
1/15/13,53.04,53.75,52.89,53.64,3253600,52.43,
1/14/13,53.19,53.48,53.01,53.19,2795900,51.99,
1/11/13,52.66,53.42,52.31,53.1,4895500,51.9,
1/10/13,52.63,52.88,52.17,52.55,3852800,51.36,
1/9/13,52.57,52.74,52.31,52.45,2765200,51.26,
1/8/13,52.72,52.94,52.19,52.4,3357100,51.21,
1/7/13,52.79,53.08,52.53,52.96,3244700,51.76,
1/4/13,52.5,53.04,52.47,52.88,3397000,51.68,
1/3/13,51.95,52.6,51.78,52.37,3616100,51.18,
1/2/13,52.4,52.48,51.4,51.84,3756400,50.67,
12/31/12,50.83,51.64,50.59,51.6,3403700,50.43,
12/28/12,51.45,51.72,50.99,50.99,3216200,49.84,
12/27/12,51.22,51.94,50.93,51.76,3925200,50.59,
12/26/12,52.05,52.5,51.19,51.33,4045200,50.17,
12/24/12,104.56,106.23,104.36,105.6,5999600,51.6,
12/21/12,102.5,105.48,101.16,105.1,13947400,51.36,
12/20/12,98.12,99.05,97.21,99,6000000,48.38,
12/19/12,98.92,99.2,97.77,97.78,3939600,47.78,
12/18/12,98.07,98.98,97.73,98.92,3935800,48.34,
12/17/12,97.21,98.09,96.8,97.99,4184800,47.89,
12/14/12,97.13,97.89,96.85,96.91,4331000,47.36,
12/13/12,99.09,99.57,97.04,97.33,3722600,47.56,
12/12/12,99.4,100,98.6,99.2,5328000,48.48,
12/11/12,98,99.5,97.84,99.41,4617200,48.58,
12/10/12,98.67,99.31,97.98,98.08,3638400,47.93,
12/7/12,98.91,98.99,97.73,98.59,3709000,48.18,
12/6/12,97.47,98.68,97.23,98.42,4546000,48.1,
12/5/12,97.92,98.08,96.61,97.68,3382200,47.53,
12/4/12,97.63,98.38,97.23,97.67,3514200,47.52,
12/3/12,97.66,98.91,97.09,97.56,4344000,47.47,
11/30/12,98.46,98.52,96.91,97.48,6335000,47.43,
11/29/12,99.58,100.33,98.8,98.97,4872000,48.16,
11/28/12,96.6,99.16,96.6,99.13,4306800,48.23,
11/27/12,96.05,98,96.05,97.01,4268600,47.2,
